Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Session,TrackTemp,AirTemp,Humidity
0 days 00:26:03.225000,ALB,23,0 days 00:02:08.644000,6.0,1.0,,,0 days 00:00:43.402000,0 days 00:00:47.650000,0 days 00:00:37.592000,0 days 00:24:37.983000,0 days 00:25:25.633000,0 days 00:26:03.225000,169.0,212.0,258.0,215.0,False,MEDIUM,6.0,True,Williams,0 days 00:23:54.581000,2026-09-04 14:10:37.946,1,,,,False,True,FP2,55.2,33.7,31.4
0 days 00:27:46.953000,ALB,23,0 days 00:01:43.728000,7.0,1.0,,,0 days 00:00:35.526000,0 days 00:00:34.902000,0 days 00:00:33.300000,0 days 00:26:38.751000,0 days 00:27:13.653000,0 days 00:27:46.953000,263.0,281.0,297.0,279.0,False,MEDIUM,7.0,True,Williams,0 days 00:26:03.225000,2026-09-04 14:12:46.590,1,,,,False,True,FP2,55.2,33.7,31.4
0 days 00:29:11.882000,ALB,23,0 days 00:01:24.929000,8.0,1.0,,,0 days 00:00:27.602000,0 days 00:00:28.792000,0 days 00:00:28.535000,0 days 00:28:14.555000,0 days 00:28:43.347000,0 days 00:29:11.882000,297.0,320.0,280.0,326.0,True,MEDIUM,8.0,True,Williams,0 days 00:27:46.953000,2026-09-04 14:14:30.318,1,,,,False,True,FP2,55.2,33.7,31.4
0 days 00:31:32.412000,ALB,23,0 days 00:02:20.530000,9.0,1.0,,,0 days 00:00:41.492000,0 days 00:00:57.243000,0 days 00:00:41.795000,0 days 00:29:53.374000,0 days 00:30:50.617000,0 days 00:31:32.412000,173.0,146.0,295.0,196.0,False,MEDIUM,9.0,True,Williams,0 days 00:29:11.882000,2026-09-04 14:15:55.247,1,,,,False,True,FP2,55.2,33.7,31.4
0 days 00:32:57.786000,ALB,23,0 days 00:01:25.374000,10.0,1.0,,,0 days 00:00:27.877000,0 days 00:00:28.810000,0 days 00:00:28.687000,0 days 00:32:00.289000,0 days 00:32:29.099000,0 days 00:32:57.786000,295.0,314.0,280.0,317.0,False,MEDIUM,10.0,True,Williams,0 days 00:31:32.412000,2026-09-04 14:18:15.777,1,,,,False,True,FP2,55.2,33.7,31.4
0 days 00:34:46.365000,ALB,23,0 days 00:01:48.579000,11.0,1.0,,0 days 00:34:42.653000,0 days 00:00:35.738000,0 days 00:00:36.341000,0 days 00:00:36.500000,0 days 00:33:33.524000,0 days 00:34:09.865000,0 days 00:34:46.365000,223.0,258.0,,276.0,False,MEDIUM,11.0,True,Williams,0 days 00:32:57.786000,2026-09-04 14:19:41.151,1,,,,False,False,FP2,55.2,33.7,31.4
0 days 00:43:23.447000,ALB,23,,12.0,2.0,0 days 00:41:45.429000,,,0 days 00:00:33.188000,0 days 00:00:31.691000,,0 days 00:42:51.931000,0 days 00:43:23.517000,257.0,187.0,301.0,225.0,False,SOFT,1.0,True,Williams,0 days 00:34:46.365000,2026-09-04 14:21:29.730,1,,,,False,False,FP2,55.2,33.7,31.4
0 days 00:44:47.300000,ALB,23,0 days 00:01:23.853000,13.0,2.0,,,0 days 00:00:27.254000,0 days 00:00:28.489000,0 days 00:00:28.110000,0 days 00:43:50.701000,0 days 00:44:19.190000,0 days 00:44:47.300000,302.0,322.0,284.0,326.0,True,SOFT,2.0,True,Williams,0 days 00:43:23.447000,2026-09-04 14:30:06.812,1,,,,False,True,FP2,55.2,33.7,31.4
0 days 00:46:44.466000,ALB,23,0 days 00:01:57.166000,14.0,2.0,,0 days 00:46:40.595000,0 days 00:00:41.938000,0 days 00:00:34.735000,0 days 00:00:40.493000,0 days 00:45:29.238000,0 days 00:46:03.973000,0 days 00:46:44.466000,255.0,285.0,,162.0,False,SOFT,3.0,True,Williams,0 days 00:44:47.300000,2026-09-04 14:31:30.665,1,,,,False,False,FP2,55.2,33.7,31.4
0 days 00:55:06.428000,ALB,23,,15.0,3.0,0 days 00:53:18.933000,,,0 days 00:00:30.399000,0 days 00:00:29.346000,,0 days 00:54:37.309000,0 days 00:55:06.574000,294.0,307.0,285.0,201.0,False,MEDIUM,12.0,False,Williams,0 days 00:46:44.466000,2026-09-04 14:33:27.831,1,,,,False,False,FP2,55.2,33.7,31.4
0 days 00:56:34.412000,ALB,23,0 days 00:01:27.984000,16.0,3.0,,,0 days 00:00:28.819000,0 days 00:00:29.796000,0 days 00:00:29.369000,0 days 00:55:35.247000,0 days 00:56:05.043000,0 days 00:56:34.412000,291.0,306.0,280.0,301.0,False,MEDIUM,13.0,False,Williams,0 days 00:55:06.428000,2026-09-04 14:41:49.793,1,,,,False,True,FP2,55.2,33.7,31.4
0 days 00:58:02.239000,ALB,23,0 days 00:01:27.827000,17.0,3.0,,,0 days 00:00:28.942000,0 days 00:00:29.642000,0 days 00:00:29.243000,0 days 00:57:03.354000,0 days 00:57:32.996000,0 days 00:58:02.239000,291.0,306.0,281.0,297.0,False,MEDIUM,14.0,False,Williams,0 days 00:56:34.412000,2026-09-04 14:43:17.777,1,,,,False,True,FP2,55.2,33.7,31.4
0 days 00:59:30.041000,ALB,23,0 days 00:01:27.802000,18.0,3.0,,,0 days 00:00:28.985000,0 days 00:00:29.762000,0 days 00:00:29.055000,0 days 00:58:31.224000,0 days 00:59:00.986000,0 days 00:59:30.041000,292.0,309.0,286.0,297.0,False,MEDIUM,15.0,False,Williams,0 days 00:58:02.239000,2026-09-04 14:44:45.604,1,,,,False,True,FP2,55.2,33.7,31.4
0 days 01:00:57.657000,ALB,23,0 days 00:01:27.616000,19.0,3.0,,,0 days 00:00:28.709000,0 days 00:00:29.880000,0 days 00:00:29.027000,0 days 00:59:58.750000,0 days 01:00:28.630000,0 days 01:00:57.657000,294.0,309.0,295.0,303.0,False,MEDIUM,16.0,False,Williams,0 days 00:59:30.041000,2026-09-04 14:46:13.406,1,,,,False,True,FP2,55.2,33.7,31.4
0 days 01:02:25.241000,ALB,23,0 days 00:01:27.584000,20.0,3.0,,,0 days 00:00:28.504000,0 days 00:00:29.917000,0 days 00:00:29.163000,0 days 01:01:26.161000,0 days 01:01:56.078000,0 days 01:02:25.241000,294.0,309.0,293.0,307.0,False,MEDIUM,17.0,False,Williams,0 days 01:00:57.657000,2026-09-04 14:47:41.022,1,,,,False,True,FP2,55.2,33.7,31.4
0 days 01:03:53.158000,ALB,23,0 days 00:01:27.917000,21.0,3.0,,,0 days 00:00:28.539000,0 days 00:00:30.113000,0 days 00:00:29.265000,0 days 01:02:53.780000,0 days 01:03:23.893000,0 days 01:03:53.158000,295.0,311.0,294.0,309.0,False,MEDIUM,18.0,False,Williams,0 days 01:02:25.241000,2026-09-04 14:49:08.606,1,,,,False,True,FP2,55.0,33.8,30.7
0 days 01:05:20.776000,ALB,23,0 days 00:01:27.618000,22.0,3.0,,,0 days 00:00:28.567000,0 days 00:00:29.937000,0 days 00:00:29.114000,0 days 01:04:21.725000,0 days 01:04:51.662000,0 days 01:05:20.776000,292.0,308.0,294.0,307.0,False,MEDIUM,19.0,False,Williams,0 days 01:03:53.158000,2026-09-04 14:50:36.523,1,,,,False,True,FP2,55.0,33.8,30.7
0 days 01:06:48.430000,ALB,23,0 days 00:01:27.654000,23.0,3.0,,,0 days 00:00:28.559000,0 days 00:00:29.967000,0 days 00:00:29.128000,0 days 01:05:49.335000,0 days 01:06:19.302000,0 days 01:06:48.430000,292.0,308.0,293.0,305.0,False,MEDIUM,20.0,False,Williams,0 days 01:05:20.776000,2026-09-04 14:52:04.141,1,,,,False,True,FP2,55.0,33.8,30.7
0 days 01:08:16.183000,ALB,23,0 days 00:01:27.753000,24.0,3.0,,,0 days 00:00:28.630000,0 days 00:00:30.071000,0 days 00:00:29.052000,0 days 01:07:17.060000,0 days 01:07:47.131000,0 days 01:08:16.183000,293.0,308.0,299.0,304.0,False,MEDIUM,21.0,False,Williams,0 days 01:06:48.430000,2026-09-04 14:53:31.795,1,,,,False,True,FP2,55.0,33.8,30.7
0 days 01:09:43.763000,ALB,23,0 days 00:01:27.580000,25.0,3.0,,,0 days 00:00:28.340000,0 days 00:00:30.119000,0 days 00:00:29.121000,0 days 01:08:44.523000,0 days 01:09:14.642000,0 days 01:09:43.763000,293.0,309.0,292.0,310.0,False,MEDIUM,22.0,False,Williams,0 days 01:08:16.183000,2026-09-04 14:54:59.548,1,,,,False,True,FP2,55.0,33.8,30.7
0 days 01:11:15.991000,ALB,23,0 days 00:01:32.228000,26.0,3.0,,0 days 01:11:12.302000,0 days 00:00:28.630000,0 days 00:00:30.211000,0 days 00:00:33.387000,0 days 01:10:12.393000,0 days 01:10:42.604000,0 days 01:11:15.991000,293.0,310.0,,307.0,False,MEDIUM,23.0,False,Williams,0 days 01:09:43.763000,2026-09-04 14:56:27.128,1,,,,False,False,FP2,55.0,33.8,30.7
0 days 01:13:04.784000,ALB,23,0 days 00:01:48.793000,27.0,4.0,0 days 01:11:36.884000,,0 days 00:00:49.165000,0 days 00:00:30.272000,0 days 00:00:29.356000,0 days 01:12:05.156000,0 days 01:12:35.428000,0 days 01:13:04.784000,286.0,304.0,285.0,258.0,False,SOFT,4.0,False,Williams,0 days 01:11:15.991000,2026-09-04 14:57:59.356,1,,,,False,False,FP2,55.0,33.8,30.7
0 days 01:14:32.406000,ALB,23,0 days 00:01:27.622000,28.0,4.0,,,0 days 00:00:29.229000,0 days 00:00:29.708000,0 days 00:00:28.685000,0 days 01:13:34.013000,0 days 01:14:03.721000,0 days 01:14:32.406000,292.0,311.0,293.0,299.0,False,SOFT,5.0,False,Williams,0 days 01:13:04.784000,2026-09-04 14:59:48.149,1,,,,False,True,FP2,55.1,33.7,31.2
0 days 01:16:38.148000,ALB,23,0 days 00:02:05.742000,29.0,4.0,,,0 days 00:00:37.487000,0 days 00:00:39.955000,0 days 00:00:48.300000,0 days 01:15:09.893000,0 days 01:15:49.848000,0 days 01:16:38.148000,182.0,221.0,51.0,252.0,False,SOFT,6.0,False,Williams,0 days 01:14:32.406000,2026-09-04 15:01:15.771,1,,,,False,True,FP2,55.1,33.7,31.2
0 days 01:19:12.730000,ALB,23,,30.0,4.0,,,0 days 00:01:24.514000,0 days 00:00:32.803000,0 days 00:00:37.247000,0 days 01:18:02.787000,0 days 01:18:35.709000,0 days 01:19:12.730000,287.0,275.0,62.0,298.0,False,SOFT,7.0,False,Williams,0 days 01:16:38.148000,2026-09-04 15:03:21.513,1,,,,False,False,FP2,55.1,33.7,31.2
0 days 01:21:19.790000,ALB,23,0 days 00:02:07.060000,31.0,4.0,,0 days 01:21:16.046000,0 days 00:01:03.172000,0 days 00:00:30.325000,0 days 00:00:33.563000,0 days 01:20:15.902000,0 days 01:20:46.227000,0 days 01:21:19.790000,278.0,304.0,,287.0,False,SOFT,8.0,False,Williams,0 days 01:19:12.730000,2026-09-04 15:05:56.095,12,,,,False,False,FP2,55.1,33.7,31.2
0 days 00:16:27.967000,HUL,27,,1.0,1.0,0 days 00:14:50.363000,,,0 days 00:00:32.743000,0 days 00:00:32.486000,,0 days 00:15:55.644000,0 days 00:16:27.998000,265.0,282.0,293.0,225.0,False,MEDIUM,1.0,True,Audi,0 days 00:14:50.363000,2026-09-04 14:01:33.728,1,,,,False,False,FP2,55.1,33.7,31.2
0 days 00:17:53.261000,HUL,27,0 days 00:01:25.294000,2.0,1.0,,,0 days 00:00:27.857000,0 days 00:00:28.973000,0 days 00:00:28.464000,0 days 00:16:55.824000,0 days 00:17:24.797000,0 days 00:17:53.261000,294.0,311.0,287.0,319.0,True,MEDIUM,2.0,True,Audi,0 days 00:16:27.967000,2026-09-04 14:03:11.332,1,,,,False,True,FP2,55.1,33.7,31.2
0 days 00:20:04.638000,HUL,27,0 days 00:02:11.377000,3.0,1.0,,,0 days 00:00:41.237000,0 days 00:00:47.613000,0 days 00:00:42.527000,0 days 00:18:34.498000,0 days 00:19:22.111000,0 days 00:20:04.638000,208.0,153.0,293.0,136.0,False,MEDIUM,3.0,True,Audi,0 days 00:17:53.261000,2026-09-04 14:04:36.626,1,,,,False,True,FP2,55.1,33.7,31.2
0 days 00:21:29.654000,HUL,27,0 days 00:01:25.016000,4.0,1.0,,,0 days 00:00:27.724000,0 days 00:00:28.757000,0 days 00:00:28.535000,0 days 00:20:32.362000,0 days 00:21:01.119000,0 days 00:21:29.654000,295.0,310.0,280.0,317.0,True,MEDIUM,4.0,True,Audi,0 days 00:20:04.638000,2026-09-04 14:06:48.003,1,,,,False,True,FP2,55.1,33.7,31.2
0 days 00:23:39.106000,HUL,27,0 days 00:02:09.452000,5.0,1.0,,,0 days 00:00:44.469000,0 days 00:00:45.550000,0 days 00:00:39.433000,0 days 00:22:14.123000,0 days 00:22:59.673000,0 days 00:23:39.106000,139.0,205.0,217.0,139.0,False,MEDIUM,5.0,True,Audi,0 days 00:21:29.654000,2026-09-04 14:08:13.019,1,,,,False,True,FP2,55.1,33.7,31.2
0 days 00:25:37.169000,HUL,27,0 days 00:01:58.063000,6.0,1.0,,,0 days 00:00:38.319000,0 days 00:00:34.810000,0 days 00:00:44.934000,0 days 00:24:17.425000,0 days 00:24:52.235000,0 days 00:25:37.169000,238.0,225.0,286.0,161.0,False,MEDIUM,6.0,True,Audi,0 days 00:23:39.106000,2026-09-04 14:10:22.471,1,,,,False,True,FP2,54.9,33.7,30.7
0 days 00:27:02.188000,HUL,27,0 days 00:01:25.019000,7.0,1.0,,,0 days 00:00:27.776000,0 days 00:00:28.922000,0 days 00:00:28.321000,0 days 00:26:04.945000,0 days 00:26:33.867000,0 days 00:27:02.188000,290.0,305.0,278.0,313.0,False,MEDIUM,7.0,True,Audi,0 days 00:25:37.169000,2026-09-04 14:12:20.534,1,,,,False,True,FP2,54.9,33.7,30.7
0 days 00:29:06.367000,HUL,27,0 days 00:02:04.179000,8.0,1.0,,,0 days 00:00:41.738000,0 days 00:00:42.611000,0 days 00:00:39.830000,0 days 00:27:43.926000,0 days 00:28:26.537000,0 days 00:29:06.367000,191.0,202.0,250.0,134.0,False,MEDIUM,8.0,True,Audi,0 days 00:27:02.188000,2026-09-04 14:13:45.553,1,,,,False,True,FP2,54.9,33.7,30.7
0 days 00:31:08.741000,HUL,27,0 days 00:02:02.374000,9.0,1.0,,,0 days 00:00:41.503000,0 days 00:00:45.480000,0 days 00:00:35.391000,0 days 00:29:47.870000,0 days 00:30:33.350000,0 days 00:31:08.741000,188.0,200.0,291.0,187.0,False,MEDIUM,9.0,True,Audi,0 days 00:29:06.367000,2026-09-04 14:15:49.732,1,,,,False,True,FP2,54.9,33.7,30.7
0 days 00:32:43.168000,HUL,27,0 days 00:01:34.427000,10.0,1.0,,,0 days 00:00:27.999000,0 days 00:00:28.602000,0 days 00:00:37.826000,0 days 00:31:36.740000,0 days 00:32:05.342000,0 days 00:32:43.168000,291.0,307.0,248.0,309.0,False,MEDIUM,10.0,True,Audi,0 days 00:31:08.741000,2026-09-04 14:17:52.106,1,,,,False,True,FP2,54.9,33.7,30.7
0 days 00:34:26.649000,HUL,27,0 days 00:01:43.481000,11.0,1.0,,0 days 00:34:22.744000,0 days 00:00:32.067000,0 days 00:00:31.852000,0 days 00:00:39.562000,0 days 00:33:15.235000,0 days 00:33:47.087000,0 days 00:34:26.649000,255.0,285.0,,269.0,False,MEDIUM,11.0,True,Audi,0 days 00:32:43.168000,2026-09-04 14:19:26.533,1,,,,False,False,FP2,54.9,33.7,30.7
0 days 00:43:16.350000,HUL,27,,12.0,2.0,0 days 00:41:38.802000,,,0 days 00:00:32.771000,0 days 00:00:32.135000,,0 days 00:42:44.414000,0 days 00:43:16.486000,259.0,278.0,294.0,216.0,False,SOFT,1.0,True,Audi,0 days 00:34:26.649000,2026-09-04 14:21:10.014,1,,,,False,False,FP2,54.9,33.7,30.7
0 days 00:44:40.082000,HUL,27,0 days 00:01:23.732000,13.0,2.0,,,0 days 00:00:27.550000,0 days 00:00:28.410000,0 days 00:00:27.772000,0 days 00:43:43.900000,0 days 00:44:12.310000,0 days 00:44:40.082000,296.0,316.0,284.0,318.0,True,SOFT,2.0,True,Audi,0 days 00:43:16.350000,2026-09-04 14:29:59.715,1,,,,False,True,FP2,54.9,33.7,30.7
0 days 00:46:43.645000,HUL,27,0 days 00:02:03.563000,14.0,2.0,,0 days 00:46:39.849000,0 days 00:00:40.093000,0 days 00:00:39.656000,0 days 00:00:43.814000,0 days 00:45:20.175000,0 days 00:45:59.831000,0 days 00:46:43.645000,217.0,267.0,,148.0,False,SOFT,3.0,True,Audi,0 days 00:44:40.082000,2026-09-04 14:31:23.447,1,,,,False,False,FP2,54.9,33.7,30.7
0 days 00:49:12.574000,HUL,27,0 days 00:02:28.929000,15.0,3.0,0 days 00:47:10.531000,,0 days 00:01:09.022000,0 days 00:00:40.190000,0 days 00:00:39.717000,0 days 00:47:52.667000,0 days 00:48:32.857000,0 days 00:49:12.574000,154.0,230.0,294.0,170.0,False,SOFT,4.0,False,Audi,0 days 00:46:43.645000,2026-09-04 14:33:27.010,1,,,,False,False,FP2,54.9,33.7,30.7
0 days 00:50:36.617000,HUL,27,0 days 00:01:24.043000,16.0,3.0,,,0 days 00:00:27.605000,0 days 00:00:28.596000,0 days 00:00:27.842000,0 days 00:49:40.179000,0 days 00:50:08.775000,0 days 00:50:36.617000,293.0,315.0,292.0,318.0,False,SOFT,5.0,False,Audi,0 days 00:49:12.574000,2026-09-04 14:35:55.939,1,,,,False,True,FP2,54.9,33.7,30.7
0 days 00:52:14.863000,HUL,27,0 days 00:01:38.246000,17.0,3.0,,0 days 00:52:10.925000,0 days 00:00:31.051000,0 days 00:00:31.597000,0 days 00:00:35.598000,0 days 00:51:07.668000,0 days 00:51:39.265000,0 days 00:52:14.863000,259.0,289.0,,271.0,False,SOFT,6.0,False,Audi,0 days 00:50:36.617000,2026-09-04 14:37:19.982,1,,,,False,False,FP2,54.9,33.7,30.7
0 days 00:58:47.012000,HUL,27,,18.0,4.0,0 days 00:57:18.500000,,,0 days 00:00:30.080000,0 days 00:00:29.250000,,0 days 00:58:17.927000,0 days 00:58:47.045000,280.0,299.0,294.0,276.0,False,SOFT,7.0,False,Audi,0 days 00:52:14.863000,2026-09-04 14:38:58.228,1,,,,False,False,FP2,54.9,33.7,30.7
0 days 01:00:15.036000,HUL,27,0 days 00:01:28.024000,19.0,4.0,,,0 days 00:00:29.144000,0 days 00:00:29.791000,0 days 00:00:29.089000,0 days 00:59:16.156000,0 days 00:59:45.947000,0 days 01:00:15.036000,281.0,300.0,296.0,293.0,False,SOFT,8.0,False,Audi,0 days 00:58:47.012000,2026-09-04 14:45:30.377,1,,,,False,True,FP2,54.9,33.7,30.7
0 days 01:01:42.696000,HUL,27,0 days 00:01:27.660000,20.0,4.0,,,0 days 00:00:28.979000,0 days 00:00:29.703000,0 days 00:00:28.978000,0 days 01:00:44.015000,0 days 01:01:13.718000,0 days 01:01:42.696000,284.0,299.0,297.0,293.0,False,SOFT,9.0,False,Audi,0 days 01:00:15.036000,2026-09-04 14:46:58.401,1,,,,False,True,FP2,54.9,33.7,30.7
0 days 01:03:10.035000,HUL,27,0 days 00:01:27.339000,21.0,4.0,,,0 days 00:00:28.839000,0 days 00:00:29.710000,0 days 00:00:28.790000,0 days 01:02:11.535000,0 days 01:02:41.245000,0 days 01:03:10.035000,284.0,299.0,297.0,293.0,False,SOFT,10.0,False,Audi,0 days 01:01:42.696000,2026-09-04 14:48:26.061,1,,,,False,True,FP2,54.7,33.7,30.5
0 days 01:04:37.906000,HUL,27,0 days 00:01:27.871000,22.0,4.0,,,0 days 00:00:28.904000,0 days 00:00:29.888000,0 days 00:00:29.079000,0 days 01:03:38.939000,0 days 01:04:08.827000,0 days 01:04:37.906000,285.0,299.0,298.0,290.0,False,SOFT,11.0,False,Audi,0 days 01:03:10.035000,2026-09-04 14:49:53.400,1,,,,False,True,FP2,54.7,33.7,30.5
0 days 01:06:05.423000,HUL,27,0 days 00:01:27.517000,23.0,4.0,,,0 days 00:00:28.934000,0 days 00:00:29.641000,0 days 00:00:28.942000,0 days 01:05:06.840000,0 days 01:05:36.481000,0 days 01:06:05.423000,282.0,302.0,301.0,294.0,False,SOFT,12.0,False,Audi,0 days 01:04:37.906000,2026-09-04 14:51:21.271,1,,,,False,True,FP2,54.7,33.7,30.5
0 days 01:07:33.370000,HUL,27,0 days 00:01:27.947000,24.0,4.0,,,0 days 00:00:29.155000,0 days 00:00:29.934000,0 days 00:00:28.858000,0 days 01:06:34.578000,0 days 01:07:04.512000,0 days 01:07:33.370000,288.0,311.0,306.0,285.0,False,SOFT,13.0,False,Audi,0 days 01:06:05.423000,2026-09-04 14:52:48.788,1,,,,False,True,FP2,54.7,33.7,30.5
0 days 01:09:01.241000,HUL,27,0 days 00:01:27.871000,25.0,4.0,,,0 days 00:00:28.537000,0 days 00:00:30.373000,0 days 00:00:28.961000,0 days 01:08:01.907000,0 days 01:08:32.280000,0 days 01:09:01.241000,292.0,309.0,303.0,309.0,False,SOFT,14.0,False,Audi,0 days 01:07:33.370000,2026-09-04 14:54:16.735,1,,,,False,True,FP2,54.7,33.7,30.5
0 days 01:10:28.370000,HUL,27,0 days 00:01:27.129000,26.0,4.0,,,0 days 00:00:28.547000,0 days 00:00:29.878000,0 days 00:00:28.704000,0 days 01:09:29.788000,0 days 01:09:59.666000,0 days 01:10:28.370000,286.0,306.0,304.0,302.0,False,SOFT,15.0,False,Audi,0 days 01:09:01.241000,2026-09-04 14:55:44.606,1,,,,False,True,FP2,54.7,33.7,30.5
0 days 01:12:00.020000,HUL,27,0 days 00:01:31.650000,27.0,4.0,,0 days 01:11:56.066000,0 days 00:00:28.645000,0 days 00:00:29.853000,0 days 00:00:33.152000,0 days 01:10:57.015000,0 days 01:11:26.868000,0 days 01:12:00.020000,286.0,304.0,,299.0,False,SOFT,16.0,False,Audi,0 days 01:10:28.370000,2026-09-04 14:57:11.735,1,,,,False,False,FP2,54.7,33.7,30.5
0 days 01:14:19.487000,HUL,27,0 days 00:02:19.467000,28.0,5.0,0 days 01:12:25.771000,0 days 01:14:15.511000,0 days 00:01:12.417000,0 days 00:00:30.330000,0 days 00:00:36.720000,0 days 01:13:12.437000,0 days 01:13:42.767000,0 days 01:14:19.487000,283.0,300.0,,261.0,False,MEDIUM,12.0,False,Audi,0 days 01:12:00.020000,2026-09-04 14:58:43.385,1,,,,False,False,FP2,55.0,33.7,29.8
0 days 00:16:05.825000,LAW,30,,1.0,1.0,0 days 00:14:14.718000,,,0 days 00:00:34.565000,0 days 00:00:33.603000,,0 days 00:15:32.505000,0 days 00:16:06.084000,286.0,274.0,291.0,118.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:14:14.718000,2026-09-04 14:00:58.083,1,,,,False,False,FP2,55.0,33.7,29.8
0 days 00:17:30.298000,LAW,30,0 days 00:01:24.473000,2.0,1.0,,,0 days 00:00:27.747000,0 days 00:00:28.661000,0 days 00:00:28.065000,0 days 00:16:33.572000,0 days 00:17:02.233000,0 days 00:17:30.298000,298.0,313.0,284.0,323.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:16:05.825000,2026-09-04 14:02:49.190,1,,,,False,True,FP2,55.0,33.7,29.8
0 days 00:19:54.243000,LAW,30,0 days 00:02:23.945000,3.0,1.0,,,0 days 00:00:45.698000,0 days 00:00:55.268000,0 days 00:00:42.979000,0 days 00:18:15.996000,0 days 00:19:11.264000,0 days 00:19:54.243000,148.0,140.0,233.0,209.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:17:30.298000,2026-09-04 14:04:13.663,1,,,,False,True,FP2,55.0,33.7,29.8
0 days 00:21:44.261000,LAW,30,0 days 00:01:50.018000,4.0,1.0,,,0 days 00:00:39.093000,0 days 00:00:37.463000,0 days 00:00:33.462000,0 days 00:20:33.336000,0 days 00:21:10.799000,0 days 00:21:44.261000,141.0,265.0,288.0,212.0,False,SOFT,4.0,True,Red Bull Racing,0 days 00:19:54.243000,2026-09-04 14:06:37.608,1,,,,False,True,FP2,55.0,33.7,29.8
0 days 00:23:08.396000,LAW,30,0 days 00:01:24.135000,5.0,1.0,,,0 days 00:00:27.541000,0 days 00:00:28.536000,0 days 00:00:28.058000,0 days 00:22:11.802000,0 days 00:22:40.338000,0 days 00:23:08.396000,298.0,315.0,285.0,319.0,True,SOFT,5.0,True,Red Bull Racing,0 days 00:21:44.261000,2026-09-04 14:08:27.626,1,,,,False,True,FP2,55.0,33.7,29.8
0 days 00:25:28.686000,LAW,30,0 days 00:02:20.290000,6.0,1.0,,,0 days 00:00:41.935000,0 days 00:00:53.469000,0 days 00:00:44.886000,0 days 00:23:50.331000,0 days 00:24:43.800000,0 days 00:25:28.686000,134.0,161.0,207.0,243.0,False,SOFT,6.0,True,Red Bull Racing,0 days 00:23:08.396000,2026-09-04 14:09:51.761,1,,,,False,True,FP2,55.0,33.7,29.8
0 days 00:27:19.761000,LAW,30,0 days 00:01:51.075000,7.0,1.0,,,0 days 00:00:42.100000,0 days 00:00:36.284000,0 days 00:00:32.691000,0 days 00:26:10.786000,0 days 00:26:47.070000,0 days 00:27:19.761000,156.0,271.0,291.0,247.0,False,SOFT,7.0,True,Red Bull Racing,0 days 00:25:28.686000,2026-09-04 14:12:12.051,1,,,,False,True,FP2,55.0,33.7,29.8
0 days 00:28:43.421000,LAW,30,0 days 00:01:23.660000,8.0,1.0,,,0 days 00:00:27.490000,0 days 00:00:28.426000,0 days 00:00:27.744000,0 days 00:27:47.251000,0 days 00:28:15.677000,0 days 00:28:43.421000,297.0,313.0,287.0,320.0,True,SOFT,8.0,True,Red Bull Racing,0 days 00:27:19.761000,2026-09-04 14:14:03.126,1,,,,False,True,FP2,55.0,33.7,29.8
0 days 00:30:26.676000,LAW,30,0 days 00:01:43.255000,9.0,1.0,,0 days 00:30:23.098000,0 days 00:00:31.737000,0 days 00:00:32.185000,0 days 00:00:39.333000,0 days 00:29:15.158000,0 days 00:29:47.343000,0 days 00:30:26.676000,276.0,293.0,,276.0,False,SOFT,9.0,True,Red Bull Racing,0 days 00:28:43.421000,2026-09-04 14:15:26.786,1,,,,False,False,FP2,55.0,33.7,29.8
0 days 00:39:37.177000,LAW,30,,10.0,2.0,0 days 00:37:34.123000,,,0 days 00:00:30.643000,0 days 00:00:29.690000,,0 days 00:39:07.641000,0 days 00:39:37.228000,283.0,301.0,286.0,270.0,False,SOFT,10.0,False,Red Bull Racing,0 days 00:30:26.676000,2026-09-04 14:17:10.041,1,,,,False,False,FP2,55.0,33.7,29.8
0 days 00:41:04.912000,LAW,30,0 days 00:01:27.735000,11.0,2.0,,,0 days 00:00:28.877000,0 days 00:00:29.827000,0 days 00:00:29.031000,0 days 00:40:06.054000,0 days 00:40:35.881000,0 days 00:41:04.912000,287.0,304.0,300.0,302.0,False,SOFT,11.0,False,Red Bull Racing,0 days 00:39:37.177000,2026-09-04 14:26:20.542,1,,,,False,True,FP2,53.5,33.7,30.9
0 days 00:42:32.079000,LAW,30,0 days 00:01:27.167000,12.0,2.0,,,0 days 00:00:28.630000,0 days 00:00:29.699000,0 days 00:00:28.838000,0 days 00:41:33.542000,0 days 00:42:03.241000,0 days 00:42:32.079000,287.0,303.0,302.0,301.0,False,SOFT,12.0,False,Red Bull Racing,0 days 00:41:04.912000,2026-09-04 14:27:48.277,1,,,,False,True,FP2,53.5,33.7,30.9
