Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Session
LEC,16,92.26,7.0,1.0,33.229,40.892,18.139,276.0,328.0,253.0,285.0,True,HARD,7.0,True,Ferrari,1,FP1
LEC,16,110.679,12.0,4.0,32.984,54.483,23.212,277.0,252.0,264.0,199.0,False,SOFT,2.0,True,Ferrari,1,FP1
LEC,16,107.813,13.0,4.0,33.182,45.805,28.826,277.0,214.0,173.0,186.0,False,SOFT,3.0,True,Ferrari,1,FP1
LEC,16,144.378,14.0,4.0,57.843,65.298,21.237,172.0,229.0,266.0,237.0,False,SOFT,4.0,True,Ferrari,1,FP1
LEC,16,105.388,15.0,4.0,34.54,48.643,22.205,271.0,259.0,268.0,251.0,False,SOFT,5.0,True,Ferrari,1,FP1
LEC,16,112.134,16.0,4.0,34.478,56.156,21.5,233.0,254.0,263.0,220.0,False,SOFT,6.0,True,Ferrari,1,FP1
LEC,16,91.955,17.0,4.0,33.129,40.59,18.236,276.0,323.0,267.0,280.0,True,SOFT,7.0,True,Ferrari,1,FP1
LEC,16,95.074,20.0,5.0,34.541,42.366,18.167,255.0,319.0,278.0,282.0,False,SOFT,10.0,False,Ferrari,1,FP1
LEC,16,95.216,21.0,5.0,34.71,42.349,18.157,257.0,317.0,280.0,283.0,False,SOFT,11.0,False,Ferrari,1,FP1
LEC,16,96.18,22.0,5.0,35.242,42.595,18.343,252.0,330.0,283.0,290.0,False,SOFT,12.0,False,Ferrari,1,FP1
LEC,16,96.053,23.0,5.0,34.669,42.978,18.406,254.0,324.0,277.0,278.0,False,SOFT,13.0,False,Ferrari,1,FP1
LEC,16,107.878,24.0,5.0,34.921,42.296,30.661,258.0,310.0,70.0,265.0,False,SOFT,14.0,False,Ferrari,1,FP1
HAM,44,97.256,2.0,1.0,34.99,43.332,18.934,266.0,313.0,267.0,275.0,True,HARD,2.0,True,Ferrari,1,FP1
HAM,44,95.644,3.0,1.0,34.608,42.427,18.609,259.0,300.0,268.0,272.0,True,HARD,3.0,True,Ferrari,1,FP1
HAM,44,121.529,4.0,1.0,38.882,50.786,31.861,251.0,232.0,256.0,157.0,False,HARD,4.0,True,Ferrari,1,FP1
HAM,44,93.822,5.0,1.0,33.69,41.871,18.261,276.0,320.0,254.0,283.0,True,HARD,5.0,True,Ferrari,1,FP1
HAM,44,137.355,6.0,1.0,52.489,63.105,21.761,142.0,254.0,252.0,237.0,False,HARD,6.0,True,Ferrari,1,FP1
HAM,44,93.356,7.0,1.0,33.77,41.427,18.159,275.0,327.0,263.0,284.0,True,HARD,7.0,True,Ferrari,1,FP1
HAM,44,132.945,8.0,1.0,48.278,62.591,22.076,171.0,226.0,252.0,244.0,False,HARD,8.0,True,Ferrari,1,FP1
HAM,44,92.04,13.0,4.0,33.249,40.798,17.993,278.0,323.0,261.0,280.0,True,SOFT,2.0,True,Ferrari,1,FP1
HAM,44,119.119,15.0,4.0,33.727,64.443,20.949,276.0,222.0,260.0,244.0,False,SOFT,4.0,True,Ferrari,1,FP1
HAM,44,92.083,16.0,4.0,33.324,40.807,17.952,277.0,321.0,262.0,276.0,False,SOFT,5.0,True,Ferrari,1,FP1
HAM,44,94.719,20.0,5.0,34.547,41.862,18.31,259.0,317.0,278.0,278.0,False,SOFT,9.0,False,Ferrari,1,FP1
HAM,44,96.657,21.0,5.0,34.573,43.471,18.613,259.0,307.0,269.0,274.0,False,SOFT,10.0,False,Ferrari,1,FP1
HAM,44,135.006,22.0,5.0,47.479,56.428,31.099,178.0,203.0,59.0,221.0,False,SOFT,11.0,False,Ferrari,1,FP1
RUS,63,93.312,3.0,2.0,33.361,41.598,18.353,278.0,329.0,248.0,285.0,True,HARD,3.0,False,Mercedes,1,FP1
RUS,63,129.642,4.0,2.0,46.103,62.938,20.601,226.0,256.0,249.0,262.0,False,HARD,4.0,False,Mercedes,1,FP1
RUS,63,92.429,5.0,2.0,33.004,41.112,18.313,277.0,329.0,244.0,283.0,True,HARD,5.0,False,Mercedes,1,FP1
RUS,63,133.726,6.0,2.0,57.154,56.415,20.157,187.0,279.0,257.0,267.0,False,HARD,6.0,False,Mercedes,1,FP1
RUS,63,92.273,7.0,2.0,33.245,40.725,18.303,275.0,329.0,241.0,281.0,True,HARD,7.0,False,Mercedes,1,FP1
RUS,63,91.755,10.0,3.0,33.071,40.582,18.102,276.0,325.0,243.0,279.0,True,SOFT,2.0,True,Mercedes,1,FP1
RUS,63,144.584,11.0,3.0,56.553,65.816,22.215,192.0,251.0,248.0,249.0,False,SOFT,3.0,True,Mercedes,1,FP1
RUS,63,92.084,12.0,3.0,32.965,40.946,18.173,277.0,321.0,243.0,276.0,False,SOFT,4.0,True,Mercedes,1,FP1
RUS,63,139.364,13.0,3.0,57.813,61.68,19.871,177.0,275.0,251.0,262.0,False,SOFT,5.0,True,Mercedes,1,FP1
RUS,63,91.666,14.0,3.0,33.058,40.322,18.286,277.0,329.0,245.0,278.0,True,SOFT,6.0,True,Mercedes,1,FP1
RUS,63,95.419,17.0,4.0,34.729,42.449,18.241,253.0,311.0,277.0,273.0,False,HARD,10.0,False,Mercedes,1,FP1
RUS,63,95.564,18.0,4.0,34.773,42.651,18.14,256.0,312.0,276.0,275.0,False,HARD,11.0,False,Mercedes,1,FP1
RUS,63,95.572,19.0,4.0,34.885,42.454,18.233,253.0,306.0,276.0,272.0,False,HARD,12.0,False,Mercedes,1,FP1
RUS,63,95.56,20.0,4.0,34.759,42.496,18.305,255.0,310.0,277.0,274.0,False,HARD,13.0,False,Mercedes,1,FP1
RUS,63,95.818,21.0,4.0,34.856,42.577,18.385,253.0,308.0,277.0,272.0,False,HARD,14.0,False,Mercedes,1,FP1
RUS,63,95.185,22.0,4.0,34.699,42.327,18.159,254.0,310.0,278.0,272.0,False,HARD,15.0,False,Mercedes,1,FP1
RUS,63,95.311,23.0,4.0,34.633,42.327,18.351,254.0,309.0,277.0,273.0,False,HARD,16.0,False,Mercedes,1,FP1
RUS,63,134.783,26.0,5.0,42.834,52.806,39.143,254.0,254.0,81.0,246.0,False,SOFT,9.0,False,Mercedes,1,FP1
PIA,81,94.053,2.0,1.0,34.473,41.419,18.161,270.0,324.0,262.0,285.0,True,MEDIUM,2.0,True,McLaren,1,FP1
PIA,81,137.116,3.0,1.0,46.806,59.906,30.404,185.0,216.0,255.0,106.0,False,MEDIUM,3.0,True,McLaren,1,FP1
PIA,81,92.812,4.0,1.0,33.657,40.956,18.199,273.0,323.0,264.0,287.0,True,MEDIUM,4.0,True,McLaren,1,FP1
PIA,81,92.778,7.0,2.0,33.542,41.086,18.15,271.0,322.0,262.0,282.0,True,MEDIUM,7.0,False,McLaren,1,FP1
PIA,81,131.491,8.0,2.0,46.048,59.726,25.717,206.0,171.0,260.0,150.0,False,MEDIUM,8.0,False,McLaren,1,FP1
PIA,81,92.339,9.0,2.0,33.359,40.869,18.111,275.0,316.0,262.0,278.0,True,MEDIUM,9.0,False,McLaren,1,FP1
PIA,81,92.397,12.0,3.0,33.227,41.168,18.002,272.0,317.0,260.0,277.0,False,SOFT,2.0,True,McLaren,1,FP1
PIA,81,144.486,13.0,3.0,48.797,65.031,30.658,204.0,148.0,184.0,97.0,False,SOFT,3.0,True,McLaren,1,FP1
PIA,81,108.44,14.0,3.0,42.878,45.178,20.384,262.0,255.0,258.0,253.0,False,SOFT,4.0,True,McLaren,1,FP1
PIA,81,91.865,15.0,3.0,33.133,40.689,18.043,270.0,317.0,260.0,277.0,True,SOFT,5.0,True,McLaren,1,FP1
PIA,81,96.413,18.0,4.0,35.624,42.499,18.29,258.0,314.0,278.0,280.0,False,MEDIUM,12.0,False,McLaren,1,FP1
PIA,81,96.17,19.0,4.0,35.647,42.352,18.171,256.0,316.0,279.0,281.0,False,MEDIUM,13.0,False,McLaren,1,FP1
PIA,81,96.172,20.0,4.0,35.348,42.867,17.957,263.0,327.0,268.0,297.0,False,MEDIUM,14.0,False,McLaren,1,FP1
PIA,81,99.33,21.0,4.0,37.233,43.475,18.622,261.0,317.0,280.0,285.0,False,MEDIUM,15.0,False,McLaren,1,FP1
PIA,81,128.002,22.0,4.0,39.262,50.152,38.588,203.0,217.0,56.0,167.0,False,MEDIUM,16.0,False,McLaren,1,FP1
NOR,1,91.43,4.0,2.0,33.013,40.58,17.837,268.0,320.0,259.0,279.0,True,MEDIUM,4.0,False,McLaren,1,FP2
NOR,1,126.593,5.0,2.0,43.337,55.754,27.502,181.0,256.0,230.0,155.0,False,MEDIUM,5.0,False,McLaren,1,FP2
NOR,1,107.127,6.0,2.0,33.002,46.496,27.629,270.0,199.0,202.0,154.0,False,MEDIUM,6.0,False,McLaren,1,FP2
NOR,1,117.302,7.0,2.0,46.716,50.126,20.46,212.0,275.0,250.0,260.0,False,MEDIUM,7.0,False,McLaren,1,FP2
NOR,1,90.649,10.0,3.0,32.627,40.243,17.779,271.0,327.0,258.0,283.0,True,SOFT,2.0,True,McLaren,1,FP2
NOR,1,139.366,11.0,3.0,48.387,63.499,27.48,176.0,231.0,239.0,183.0,False,SOFT,3.0,True,McLaren,1,FP2
NOR,1,100.943,12.0,3.0,37.201,43.926,19.816,269.0,292.0,252.0,269.0,False,SOFT,4.0,True,McLaren,1,FP2
NOR,1,93.066,13.0,3.0,33.42,41.962,17.684,271.0,327.0,261.0,289.0,False,SOFT,5.0,True,McLaren,1,FP2
NOR,1,107.381,14.0,3.0,37.715,47.243,22.423,253.0,276.0,212.0,250.0,False,SOFT,6.0,True,McLaren,1,FP2
NOR,1,132.301,15.0,3.0,46.202,54.433,31.666,196.0,253.0,36.0,207.0,False,SOFT,7.0,True,McLaren,1,FP2
VER,3,92.891,2.0,1.0,34.11,41.118,17.663,268.0,334.0,261.0,287.0,True,HARD,2.0,True,Red Bull Racing,1,FP2
VER,3,136.201,3.0,1.0,52.578,49.693,33.93,214.0,277.0,264.0,56.0,False,HARD,3.0,True,Red Bull Racing,1,FP2
VER,3,108.288,6.0,2.0,38.704,45.974,23.61,252.0,279.0,266.0,211.0,False,HARD,6.0,False,Red Bull Racing,12,FP2
VER,3,92.192,7.0,2.0,33.544,40.875,17.773,273.0,332.0,262.0,284.0,True,HARD,7.0,False,Red Bull Racing,1,FP2
VER,3,91.509,10.0,3.0,33.053,40.72,17.736,271.0,334.0,257.0,288.0,True,SOFT,2.0,True,Red Bull Racing,1,FP2
VER,3,96.078,13.0,4.0,35.019,42.779,18.28,260.0,314.0,278.0,276.0,False,HARD,10.0,False,Red Bull Racing,1,FP2
VER,3,95.707,14.0,4.0,34.894,42.604,18.209,260.0,315.0,277.0,280.0,False,HARD,11.0,False,Red Bull Racing,1,FP2
VER,3,96.069,15.0,4.0,35.221,42.684,18.164,263.0,319.0,279.0,283.0,False,HARD,12.0,False,Red Bull Racing,1,FP2
VER,3,99.207,16.0,4.0,34.995,42.979,21.233,266.0,318.0,266.0,283.0,False,HARD,13.0,False,Red Bull Racing,1,FP2
VER,3,98.655,17.0,4.0,35.252,42.655,20.748,262.0,316.0,271.0,281.0,False,HARD,14.0,False,Red Bull Racing,1,FP2
VER,3,97.088,18.0,4.0,35.264,43.511,18.313,264.0,311.0,272.0,279.0,False,HARD,15.0,False,Red Bull Racing,1,FP2
VER,3,96.47,19.0,4.0,35.39,42.925,18.155,264.0,316.0,277.0,281.0,False,HARD,16.0,False,Red Bull Racing,1,FP2
VER,3,96.122,20.0,4.0,35.24,42.652,18.23,261.0,321.0,281.0,283.0,False,HARD,17.0,False,Red Bull Racing,1,FP2
VER,3,96.129,21.0,4.0,35.527,42.506,18.096,263.0,321.0,279.0,284.0,False,HARD,18.0,False,Red Bull Racing,1,FP2
VER,3,95.844,22.0,4.0,35.168,42.538,18.138,262.0,319.0,278.0,282.0,False,HARD,19.0,False,Red Bull Racing,1,FP2
VER,3,97.074,23.0,4.0,36.103,43.071,17.9,261.0,328.0,277.0,288.0,False,HARD,20.0,False,Red Bull Racing,1,FP2
VER,3,96.662,24.0,4.0,35.281,43.18,18.201,258.0,314.0,277.0,279.0,False,HARD,21.0,False,Red Bull Racing,1,FP2
VER,3,96.011,25.0,4.0,35.34,42.488,18.183,260.0,313.0,276.0,278.0,False,HARD,22.0,False,Red Bull Racing,1,FP2
VER,3,96.021,26.0,4.0,35.246,42.588,18.187,262.0,313.0,277.0,277.0,False,HARD,23.0,False,Red Bull Racing,1,FP2
VER,3,115.867,27.0,4.0,40.192,49.599,26.076,210.0,276.0,66.0,233.0,False,HARD,24.0,False,Red Bull Racing,1,FP2
HAD,6,92.625,2.0,1.0,33.586,41.138,17.901,276.0,329.0,267.0,282.0,True,HARD,2.0,True,Red Bull Racing,1,FP2
HAD,6,149.492,3.0,1.0,55.641,60.001,33.85,180.0,242.0,255.0,93.0,False,HARD,3.0,True,Red Bull Racing,1,FP2
HAD,6,111.879,4.0,1.0,36.656,53.132,22.091,172.0,260.0,261.0,202.0,False,HARD,4.0,True,Red Bull Racing,1,FP2
HAD,6,92.407,5.0,1.0,33.563,40.994,17.85,271.0,330.0,263.0,282.0,True,HARD,5.0,True,Red Bull Racing,1,FP2
HAD,6,92.335,8.0,2.0,33.597,40.967,17.771,272.0,330.0,267.0,283.0,True,HARD,8.0,False,Red Bull Racing,1,FP2
HAD,6,91.759,11.0,3.0,33.251,40.775,17.733,271.0,329.0,270.0,283.0,True,SOFT,2.0,True,Red Bull Racing,1,FP2
HAD,6,91.886,14.0,4.0,33.218,40.902,17.766,272.0,327.0,267.0,281.0,False,SOFT,5.0,False,Red Bull Racing,1,FP2
HAD,6,96.143,17.0,5.0,35.227,42.656,18.26,262.0,318.0,274.0,281.0,False,HARD,11.0,False,Red Bull Racing,1,FP2
HAD,6,99.855,18.0,5.0,37.977,43.321,18.557,261.0,316.0,276.0,279.0,False,HARD,12.0,False,Red Bull Racing,1,FP2
HAD,6,95.798,19.0,5.0,34.922,42.759,18.117,260.0,317.0,276.0,278.0,False,HARD,13.0,False,Red Bull Racing,1,FP2
HAD,6,95.85,20.0,5.0,34.938,42.668,18.244,261.0,318.0,277.0,280.0,False,HARD,14.0,False,Red Bull Racing,1,FP2
HAD,6,97.8,21.0,5.0,36.185,43.197,18.418,268.0,315.0,275.0,278.0,False,HARD,15.0,False,Red Bull Racing,1,FP2
HAD,6,99.22,22.0,5.0,37.916,42.985,18.319,259.0,317.0,276.0,279.0,False,HARD,16.0,False,Red Bull Racing,1,FP2
HAD,6,96.198,23.0,5.0,35.077,42.853,18.268,262.0,316.0,275.0,279.0,False,HARD,17.0,False,Red Bull Racing,1,FP2
HAD,6,96.161,24.0,5.0,35.239,42.63,18.292,262.0,316.0,276.0,279.0,False,HARD,18.0,False,Red Bull Racing,1,FP2
HAD,6,96.002,25.0,5.0,35.245,42.589,18.168,261.0,317.0,275.0,280.0,False,HARD,19.0,False,Red Bull Racing,1,FP2
HAD,6,98.495,26.0,5.0,37.693,42.728,18.074,264.0,321.0,278.0,284.0,False,HARD,20.0,False,Red Bull Racing,1,FP2
HAD,6,130.387,27.0,5.0,45.316,53.288,31.783,206.0,274.0,66.0,214.0,False,HARD,21.0,False,Red Bull Racing,1,FP2
ANT,12,91.738,3.0,2.0,33.276,40.557,17.905,277.0,321.0,260.0,278.0,True,MEDIUM,3.0,False,Mercedes,1,FP2
ANT,12,149.152,4.0,2.0,78.079,49.728,21.345,215.0,255.0,250.0,250.0,False,MEDIUM,4.0,False,Mercedes,1,FP2
ANT,12,91.174,5.0,2.0,32.999,40.373,17.802,278.0,325.0,261.0,278.0,True,MEDIUM,5.0,False,Mercedes,1,FP2
ANT,12,136.958,6.0,2.0,48.192,63.664,25.102,200.0,256.0,242.0,220.0,False,MEDIUM,6.0,False,Mercedes,12,FP2
ANT,12,91.397,7.0,2.0,33.369,40.297,17.731,278.0,326.0,262.0,280.0,False,MEDIUM,7.0,False,Mercedes,1,FP2
ANT,12,90.225,10.0,3.0,32.653,39.958,17.614,279.0,329.0,258.0,283.0,True,SOFT,2.0,True,Mercedes,1,FP2
ANT,12,90.557,13.0,4.0,32.969,39.877,17.711,279.0,321.0,258.0,279.0,False,SOFT,5.0,False,Mercedes,1,FP2
ANT,12,94.538,16.0,5.0,34.367,42.202,17.969,257.0,313.0,277.0,276.0,False,MEDIUM,10.0,False,Mercedes,1,FP2
ANT,12,94.793,17.0,5.0,34.507,42.253,18.033,254.0,313.0,277.0,278.0,False,MEDIUM,11.0,False,Mercedes,1,FP2
ANT,12,94.557,18.0,5.0,34.329,42.183,18.045,258.0,316.0,278.0,279.0,False,MEDIUM,12.0,False,Mercedes,1,FP2
