Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Session
0 days 01:06:21.301000,PER,11,0 days 00:01:37.367000,16.0,2.0,,,0 days 00:00:34.163000,0 days 00:00:36.546000,0 days 00:00:26.658000,0 days 01:05:18.097000,0 days 01:05:54.643000,0 days 01:06:21.301000,203.0,183.0,278.0,295.0,False,MEDIUM,16.0,False,Cadillac,0 days 01:04:43.934000,2026-05-01 17:04:44.024,1,,,,False,True,FP1
0 days 01:08:21.699000,PER,11,0 days 00:02:00.398000,17.0,2.0,,0 days 01:08:15.995000,0 days 00:00:37.755000,0 days 00:00:44.087000,0 days 00:00:38.556000,0 days 01:06:59.056000,0 days 01:07:43.143000,0 days 01:08:21.699000,180.0,166.0,,175.0,False,MEDIUM,17.0,False,Cadillac,0 days 01:06:21.301000,2026-05-01 17:06:21.391,1,,,,False,False,FP1
0 days 01:22:10.219000,PER,11,,18.0,3.0,0 days 01:20:15.169000,,,0 days 00:00:43.971000,0 days 00:00:35.300000,,0 days 01:21:35.073000,0 days 01:22:10.263000,166.0,122.0,259.0,200.0,False,SOFT,1.0,True,Cadillac,0 days 01:08:21.699000,2026-05-01 17:08:21.789,1,,,,False,False,FP1
0 days 01:23:42.617000,PER,11,0 days 00:01:32.398000,19.0,3.0,,,0 days 00:00:31.890000,0 days 00:00:34.671000,0 days 00:00:25.837000,0 days 01:22:42.109000,0 days 01:23:16.780000,0 days 01:23:42.617000,216.0,191.0,249.0,314.0,True,SOFT,2.0,True,Cadillac,0 days 01:22:10.219000,2026-05-01 17:22:10.309,1,,,,False,True,FP1
0 days 01:25:50.704000,PER,11,0 days 00:02:08.087000,20.0,3.0,,0 days 01:25:44.535000,0 days 00:00:44.740000,0 days 00:00:47.068000,0 days 00:00:36.279000,0 days 01:24:27.357000,0 days 01:25:14.425000,0 days 01:25:50.704000,153.0,141.0,,209.0,False,SOFT,3.0,True,Cadillac,0 days 01:23:42.617000,2026-05-01 17:23:42.707,1,,,,False,False,FP1
0 days 01:28:42.527000,PER,11,,21.0,4.0,0 days 01:26:15.194000,,0 days 00:01:09.380000,0 days 00:00:56.967000,0 days 00:00:45.499000,0 days 01:27:00.322000,0 days 01:27:57.139000,0 days 01:28:42.633000,165.0,95.0,251.0,224.0,False,SOFT,4.0,False,Cadillac,0 days 01:25:50.704000,2026-05-01 17:25:50.794,1,,,,False,False,FP1
0 days 01:30:14.574000,PER,11,0 days 00:01:32.047000,22.0,4.0,,,0 days 00:00:31.882000,0 days 00:00:34.508000,0 days 00:00:25.657000,0 days 01:29:14.409000,0 days 01:29:48.917000,0 days 01:30:14.574000,215.0,191.0,262.0,313.0,True,SOFT,5.0,False,Cadillac,0 days 01:28:42.527000,2026-05-01 17:28:42.617,1,,,,False,True,FP1
0 days 01:32:36.471000,PER,11,0 days 00:02:21.897000,23.0,4.0,,,0 days 00:00:46.654000,0 days 00:00:46.943000,0 days 00:00:48.300000,0 days 01:31:01.228000,0 days 01:31:48.171000,0 days 01:32:36.471000,147.0,161.0,81.0,159.0,False,SOFT,6.0,False,Cadillac,0 days 01:30:14.574000,2026-05-01 17:30:14.664,12,,,,False,True,FP1
0 days 01:35:01.817000,PER,11,0 days 00:02:25.346000,24.0,4.0,,,0 days 00:01:02.414000,0 days 00:00:40.546000,0 days 00:00:42.386000,0 days 01:33:38.885000,0 days 01:34:19.431000,0 days 01:35:01.817000,192.0,162.0,44.0,202.0,False,SOFT,7.0,False,Cadillac,0 days 01:32:36.471000,2026-05-01 17:32:36.561,1,,,,False,True,FP1
0 days 01:37:32.987000,PER,11,,25.0,4.0,,0 days 01:37:27.370000,0 days 00:01:04.831000,0 days 00:00:41.851000,0 days 00:00:44.464000,0 days 01:36:06.869000,0 days 01:36:48.638000,0 days 01:37:32.987000,183.0,160.0,,139.0,False,SOFT,8.0,False,Cadillac,0 days 01:35:01.817000,2026-05-01 17:35:01.907,1,,,,False,False,FP1
0 days 00:08:26.414000,ANT,12,,1.0,1.0,0 days 00:06:10.191000,,,0 days 00:00:39.613000,0 days 00:00:33.219000,,0 days 00:07:53.510000,0 days 00:08:26.525000,192.0,164.0,252.0,116.0,False,HARD,1.0,True,Mercedes,0 days 00:06:10.191000,2026-05-01 16:06:10.281,1,,,,False,False,FP1
0 days 00:09:57.842000,ANT,12,0 days 00:01:31.428000,2.0,1.0,,,0 days 00:00:31.657000,0 days 00:00:34.270000,0 days 00:00:25.501000,0 days 00:08:58.071000,0 days 00:09:32.341000,0 days 00:09:57.842000,212.0,185.0,266.0,320.0,True,HARD,2.0,True,Mercedes,0 days 00:08:26.414000,2026-05-01 16:08:26.504,1,,,,False,True,FP1
0 days 00:12:15.414000,ANT,12,0 days 00:02:17.572000,3.0,1.0,,0 days 00:12:09.837000,0 days 00:00:42.304000,0 days 00:00:52.030000,0 days 00:00:43.238000,0 days 00:10:40.146000,0 days 00:11:32.176000,0 days 00:12:15.414000,159.0,140.0,,233.0,False,HARD,3.0,True,Mercedes,0 days 00:09:57.842000,2026-05-01 16:09:57.932,1,,,,False,False,FP1
0 days 00:14:41.443000,ANT,12,0 days 00:02:26.029000,4.0,2.0,0 days 00:12:36.702000,,0 days 00:01:09.048000,0 days 00:00:42.650000,0 days 00:00:34.331000,0 days 00:13:24.462000,0 days 00:14:07.112000,0 days 00:14:41.443000,169.0,128.0,253.0,107.0,False,HARD,4.0,False,Mercedes,0 days 00:12:15.414000,2026-05-01 16:12:15.504,12,,,,False,False,FP1
0 days 00:16:12.837000,ANT,12,0 days 00:01:31.394000,5.0,2.0,,,0 days 00:00:31.608000,0 days 00:00:34.235000,0 days 00:00:25.551000,0 days 00:15:13.051000,0 days 00:15:47.286000,0 days 00:16:12.837000,217.0,152.0,267.0,323.0,True,HARD,5.0,False,Mercedes,0 days 00:14:41.443000,2026-05-01 16:14:41.533,1,,,,False,True,FP1
0 days 00:18:48.137000,ANT,12,,6.0,2.0,,0 days 00:18:42.626000,0 days 00:00:51.887000,0 days 00:00:56.817000,0 days 00:00:46.361000,0 days 00:17:04.968000,0 days 00:18:01.871000,0 days 00:18:48.137000,142.0,83.0,,189.0,False,HARD,6.0,False,Mercedes,0 days 00:16:12.837000,2026-05-01 16:16:12.927,1,,,,False,False,FP1
0 days 00:21:25.889000,ANT,12,,7.0,3.0,0 days 00:19:34.987000,,0 days 00:01:26.554000,0 days 00:00:40.246000,0 days 00:00:31.126000,0 days 00:20:14.652000,0 days 00:20:55.034000,0 days 00:21:26.019000,161.0,157.0,261.0,253.0,False,HARD,7.0,False,Mercedes,0 days 00:18:48.137000,2026-05-01 16:18:48.227,1,,,,False,False,FP1
0 days 00:22:55.968000,ANT,12,0 days 00:01:30.079000,8.0,3.0,,,0 days 00:00:30.972000,0 days 00:00:33.918000,0 days 00:00:25.189000,0 days 00:21:56.861000,0 days 00:22:30.779000,0 days 00:22:55.968000,220.0,189.0,264.0,321.0,True,HARD,8.0,False,Mercedes,0 days 00:21:25.889000,2026-05-01 16:21:25.979,1,,,,False,True,FP1
0 days 00:24:47.862000,ANT,12,0 days 00:01:51.894000,9.0,3.0,,0 days 00:24:42.112000,0 days 00:00:35.559000,0 days 00:00:39.889000,0 days 00:00:36.446000,0 days 00:23:31.527000,0 days 00:24:11.416000,0 days 00:24:47.862000,196.0,163.0,,207.0,False,HARD,9.0,False,Mercedes,0 days 00:22:55.968000,2026-05-01 16:22:56.058,1,,,,False,False,FP1
0 days 00:35:49.664000,ANT,12,,10.0,4.0,0 days 00:33:49.652000,,,0 days 00:00:34.326000,0 days 00:00:25.765000,,0 days 00:35:24.087000,0 days 00:35:49.761000,207.0,184.0,288.0,275.0,False,HARD,10.0,False,Mercedes,0 days 00:24:47.862000,2026-05-01 16:24:47.952,1,,,,False,False,FP1
0 days 00:37:22.493000,ANT,12,0 days 00:01:32.829000,11.0,4.0,,,0 days 00:00:31.880000,0 days 00:00:34.757000,0 days 00:00:26.192000,0 days 00:36:21.544000,0 days 00:36:56.301000,0 days 00:37:22.493000,212.0,184.0,256.0,296.0,False,HARD,11.0,False,Mercedes,0 days 00:35:49.664000,2026-05-01 16:35:49.754,1,,,,False,True,FP1
0 days 00:38:55.384000,ANT,12,0 days 00:01:32.891000,12.0,4.0,,,0 days 00:00:32.282000,0 days 00:00:34.602000,0 days 00:00:26.007000,0 days 00:37:54.775000,0 days 00:38:29.377000,0 days 00:38:55.384000,212.0,188.0,269.0,307.0,False,HARD,12.0,False,Mercedes,0 days 00:37:22.493000,2026-05-01 16:37:22.583,1,,,,False,True,FP1
0 days 00:40:27.936000,ANT,12,0 days 00:01:32.552000,13.0,4.0,,,0 days 00:00:31.992000,0 days 00:00:34.673000,0 days 00:00:25.887000,0 days 00:39:27.376000,0 days 00:40:02.049000,0 days 00:40:27.936000,210.0,187.0,272.0,312.0,False,HARD,13.0,False,Mercedes,0 days 00:38:55.384000,2026-05-01 16:38:55.474,1,,,,False,True,FP1
0 days 00:42:02.086000,ANT,12,0 days 00:01:34.150000,14.0,4.0,,,0 days 00:00:33.448000,0 days 00:00:34.658000,0 days 00:00:26.044000,0 days 00:41:01.384000,0 days 00:41:36.042000,0 days 00:42:02.086000,211.0,186.0,274.0,305.0,False,HARD,14.0,False,Mercedes,0 days 00:40:27.936000,2026-05-01 16:40:28.026,1,,,,False,True,FP1
0 days 00:43:34.898000,ANT,12,0 days 00:01:32.812000,15.0,4.0,,,0 days 00:00:32.113000,0 days 00:00:34.768000,0 days 00:00:25.931000,0 days 00:42:34.199000,0 days 00:43:08.967000,0 days 00:43:34.898000,213.0,186.0,277.0,306.0,False,HARD,15.0,False,Mercedes,0 days 00:42:02.086000,2026-05-01 16:42:02.176,1,,,,False,True,FP1
0 days 00:45:07.995000,ANT,12,0 days 00:01:33.097000,16.0,4.0,,,0 days 00:00:32.167000,0 days 00:00:35.128000,0 days 00:00:25.802000,0 days 00:44:07.065000,0 days 00:44:42.193000,0 days 00:45:07.995000,210.0,184.0,278.0,309.0,False,HARD,16.0,False,Mercedes,0 days 00:43:34.898000,2026-05-01 16:43:34.988,1,,,,False,True,FP1
0 days 00:46:41.315000,ANT,12,0 days 00:01:33.320000,17.0,4.0,,,0 days 00:00:32.279000,0 days 00:00:35.115000,0 days 00:00:25.926000,0 days 00:45:40.274000,0 days 00:46:15.389000,0 days 00:46:41.315000,211.0,185.0,278.0,306.0,False,HARD,17.0,False,Mercedes,0 days 00:45:07.995000,2026-05-01 16:45:08.085,1,,,,False,True,FP1
0 days 00:48:16.199000,ANT,12,0 days 00:01:34.884000,18.0,4.0,,,0 days 00:00:32.301000,0 days 00:00:36.581000,0 days 00:00:26.002000,0 days 00:47:13.616000,0 days 00:47:50.197000,0 days 00:48:16.199000,212.0,183.0,276.0,311.0,False,HARD,18.0,False,Mercedes,0 days 00:46:41.315000,2026-05-01 16:46:41.405,1,,,,False,True,FP1
0 days 00:49:49.116000,ANT,12,0 days 00:01:32.917000,19.0,4.0,,,0 days 00:00:32.118000,0 days 00:00:34.890000,0 days 00:00:25.909000,0 days 00:48:48.317000,0 days 00:49:23.207000,0 days 00:49:49.116000,213.0,185.0,279.0,307.0,False,HARD,19.0,False,Mercedes,0 days 00:48:16.199000,2026-05-01 16:48:16.289,1,,,,False,True,FP1
0 days 00:51:22.160000,ANT,12,0 days 00:01:33.044000,20.0,4.0,,,0 days 00:00:32.124000,0 days 00:00:34.925000,0 days 00:00:25.995000,0 days 00:50:21.240000,0 days 00:50:56.165000,0 days 00:51:22.160000,209.0,185.0,278.0,304.0,False,HARD,20.0,False,Mercedes,0 days 00:49:49.116000,2026-05-01 16:49:49.206,1,,,,False,True,FP1
0 days 00:52:55.218000,ANT,12,0 days 00:01:33.058000,21.0,4.0,,,0 days 00:00:32.100000,0 days 00:00:34.963000,0 days 00:00:25.995000,0 days 00:51:54.260000,0 days 00:52:29.223000,0 days 00:52:55.218000,211.0,184.0,283.0,301.0,False,HARD,21.0,False,Mercedes,0 days 00:51:22.160000,2026-05-01 16:51:22.250,1,,,,False,True,FP1
0 days 00:54:29.337000,ANT,12,0 days 00:01:34.119000,22.0,4.0,,,0 days 00:00:32.383000,0 days 00:00:35.735000,0 days 00:00:26.001000,0 days 00:53:27.601000,0 days 00:54:03.336000,0 days 00:54:29.337000,209.0,182.0,287.0,274.0,False,HARD,22.0,False,Mercedes,0 days 00:52:55.218000,2026-05-01 16:52:55.308,1,,,,False,True,FP1
0 days 00:56:03.914000,ANT,12,0 days 00:01:34.577000,23.0,4.0,,,0 days 00:00:32.963000,0 days 00:00:35.572000,0 days 00:00:26.042000,0 days 00:55:02.300000,0 days 00:55:37.872000,0 days 00:56:03.914000,211.0,180.0,282.0,298.0,False,HARD,23.0,False,Mercedes,0 days 00:54:29.337000,2026-05-01 16:54:29.427,1,,,,False,True,FP1
0 days 00:58:00.371000,ANT,12,0 days 00:01:56.457000,24.0,4.0,,0 days 00:57:54.753000,0 days 00:00:35.375000,0 days 00:00:46.915000,0 days 00:00:34.167000,0 days 00:56:39.289000,0 days 00:57:26.204000,0 days 00:58:00.371000,149.0,170.0,,250.0,False,HARD,24.0,False,Mercedes,0 days 00:56:03.914000,2026-05-01 16:56:04.004,1,,,,False,False,FP1
0 days 00:24:19.884000,ALO,14,,1.0,1.0,0 days 00:22:26.302000,0 days 00:24:14.192000,,0 days 00:00:42.092000,0 days 00:00:34.440000,,0 days 00:23:45.702000,0 days 00:24:19.950000,186.0,166.0,,224.0,False,HARD,1.0,True,Aston Martin,0 days 00:22:26.302000,2026-05-01 16:22:26.392,1,,,,False,False,FP1
0 days 00:26:44.063000,ALO,14,0 days 00:02:24.179000,2.0,2.0,0 days 00:24:58.485000,,0 days 00:01:12.692000,0 days 00:00:38.229000,0 days 00:00:33.258000,0 days 00:25:32.576000,0 days 00:26:10.805000,0 days 00:26:44.063000,190.0,178.0,265.0,135.0,False,HARD,2.0,False,Aston Martin,0 days 00:24:19.884000,2026-05-01 16:24:19.974,1,,,,False,False,FP1
0 days 00:28:20.930000,ALO,14,0 days 00:01:36.867000,3.0,2.0,,,0 days 00:00:33.494000,0 days 00:00:36.506000,0 days 00:00:26.867000,0 days 00:27:17.557000,0 days 00:27:54.063000,0 days 00:28:20.930000,213.0,182.0,271.0,282.0,True,HARD,3.0,False,Aston Martin,0 days 00:26:44.063000,2026-05-01 16:26:44.153,1,,,,False,True,FP1
0 days 00:29:57.586000,ALO,14,0 days 00:01:36.656000,4.0,2.0,,,0 days 00:00:33.313000,0 days 00:00:36.609000,0 days 00:00:26.734000,0 days 00:28:54.243000,0 days 00:29:30.852000,0 days 00:29:57.586000,208.0,183.0,273.0,282.0,True,HARD,4.0,False,Aston Martin,0 days 00:28:20.930000,2026-05-01 16:28:21.020,1,,,,False,True,FP1
0 days 00:31:59.338000,ALO,14,0 days 00:02:01.752000,5.0,2.0,,,0 days 00:00:44.143000,0 days 00:00:45.852000,0 days 00:00:31.757000,0 days 00:30:41.729000,0 days 00:31:27.581000,0 days 00:31:59.338000,150.0,132.0,247.0,264.0,False,HARD,5.0,False,Aston Martin,0 days 00:29:57.586000,2026-05-01 16:29:57.676,1,,,,False,True,FP1
0 days 00:33:34.030000,ALO,14,0 days 00:01:34.692000,6.0,2.0,,,0 days 00:00:32.905000,0 days 00:00:35.496000,0 days 00:00:26.291000,0 days 00:32:32.243000,0 days 00:33:07.739000,0 days 00:33:34.030000,206.0,186.0,251.0,299.0,True,HARD,6.0,False,Aston Martin,0 days 00:31:59.338000,2026-05-01 16:31:59.428,1,,,,False,True,FP1
0 days 00:35:41.108000,ALO,14,0 days 00:02:07.078000,7.0,2.0,,,0 days 00:00:46.264000,0 days 00:00:49.447000,0 days 00:00:31.367000,0 days 00:34:20.294000,0 days 00:35:09.741000,0 days 00:35:41.108000,153.0,138.0,248.0,264.0,False,HARD,7.0,False,Aston Martin,0 days 00:33:34.030000,2026-05-01 16:33:34.120,1,,,,False,True,FP1
0 days 00:37:37.886000,ALO,14,0 days 00:01:56.778000,8.0,2.0,,0 days 00:37:32.394000,0 days 00:00:35.586000,0 days 00:00:42.742000,0 days 00:00:38.450000,0 days 00:36:16.694000,0 days 00:36:59.436000,0 days 00:37:37.886000,176.0,168.0,,243.0,False,HARD,8.0,False,Aston Martin,0 days 00:35:41.108000,2026-05-01 16:35:41.198,1,,,,False,False,FP1
0 days 00:48:22.128000,ALO,14,,9.0,3.0,0 days 00:46:30.072000,,,0 days 00:00:37.750000,0 days 00:00:37.056000,,0 days 00:47:45.297000,0 days 00:48:22.266000,190.0,172.0,249.0,223.0,False,SOFT,1.0,True,Aston Martin,0 days 00:37:37.886000,2026-05-01 16:37:37.976,1,,,,False,False,FP1
0 days 00:50:19.472000,ALO,14,0 days 00:01:57.344000,10.0,3.0,,,0 days 00:00:32.086000,0 days 00:00:38.274000,0 days 00:00:46.984000,0 days 00:48:54.214000,0 days 00:49:32.488000,0 days 00:50:19.472000,211.0,120.0,247.0,94.0,False,SOFT,2.0,True,Aston Martin,0 days 00:48:22.128000,2026-05-01 16:48:22.218,1,,,,False,True,FP1
0 days 00:51:52.435000,ALO,14,0 days 00:01:32.963000,11.0,3.0,,,0 days 00:00:31.879000,0 days 00:00:35.278000,0 days 00:00:25.806000,0 days 00:50:51.351000,0 days 00:51:26.629000,0 days 00:51:52.435000,215.0,183.0,260.0,301.0,True,SOFT,3.0,True,Aston Martin,0 days 00:50:19.472000,2026-05-01 16:50:19.562,1,,,,False,True,FP1
0 days 00:54:02.921000,ALO,14,0 days 00:02:10.486000,12.0,3.0,,,0 days 00:00:48.136000,0 days 00:00:48.754000,0 days 00:00:33.596000,0 days 00:52:40.571000,0 days 00:53:29.325000,0 days 00:54:02.921000,71.0,159.0,210.0,234.0,False,SOFT,4.0,True,Aston Martin,0 days 00:51:52.435000,2026-05-01 16:51:52.525,1,,,,False,True,FP1
0 days 00:56:15.443000,ALO,14,0 days 00:02:12.522000,13.0,3.0,,,0 days 00:00:42.659000,0 days 00:00:50.524000,0 days 00:00:39.339000,0 days 00:54:45.580000,0 days 00:55:36.104000,0 days 00:56:15.443000,153.0,45.0,250.0,235.0,False,SOFT,5.0,True,Aston Martin,0 days 00:54:02.921000,2026-05-01 16:54:03.011,1,,,,False,True,FP1
0 days 00:57:48.342000,ALO,14,0 days 00:01:32.899000,14.0,3.0,,,0 days 00:00:31.888000,0 days 00:00:34.969000,0 days 00:00:26.042000,0 days 00:56:47.331000,0 days 00:57:22.300000,0 days 00:57:48.342000,209.0,188.0,251.0,301.0,True,SOFT,6.0,True,Aston Martin,0 days 00:56:15.443000,2026-05-01 16:56:15.533,1,,,,False,True,FP1
0 days 01:00:06.120000,ALO,14,0 days 00:02:17.778000,15.0,3.0,,,0 days 00:00:48.249000,0 days 00:00:56.422000,0 days 00:00:33.107000,0 days 00:58:36.591000,0 days 00:59:33.013000,0 days 01:00:06.120000,161.0,82.0,255.0,241.0,False,SOFT,7.0,True,Aston Martin,0 days 00:57:48.342000,2026-05-01 16:57:48.432,1,,,,False,True,FP1
0 days 01:01:39.013000,ALO,14,0 days 00:01:32.893000,16.0,3.0,,,0 days 00:00:32.053000,0 days 00:00:34.905000,0 days 00:00:25.935000,0 days 01:00:38.173000,0 days 01:01:13.078000,0 days 01:01:39.013000,211.0,183.0,251.0,300.0,True,SOFT,8.0,True,Aston Martin,0 days 01:00:06.120000,2026-05-01 17:00:06.210,1,,,,False,True,FP1
0 days 01:03:20.892000,ALO,14,0 days 00:01:41.879000,17.0,3.0,,,0 days 00:00:36.175000,0 days 00:00:38.205000,0 days 00:00:27.499000,0 days 01:02:15.188000,0 days 01:02:53.393000,0 days 01:03:20.892000,170.0,170.0,270.0,287.0,False,SOFT,9.0,True,Aston Martin,0 days 01:01:39.013000,2026-05-01 17:01:39.103,1,,,,False,True,FP1
0 days 01:04:56.655000,ALO,14,0 days 00:01:35.763000,18.0,3.0,,,0 days 00:00:32.962000,0 days 00:00:36.083000,0 days 00:00:26.718000,0 days 01:03:53.854000,0 days 01:04:29.937000,0 days 01:04:56.655000,208.0,183.0,272.0,282.0,False,SOFT,10.0,True,Aston Martin,0 days 01:03:20.892000,2026-05-01 17:03:20.982,1,,,,False,True,FP1
0 days 01:06:32.161000,ALO,14,0 days 00:01:35.506000,19.0,3.0,,,0 days 00:00:32.730000,0 days 00:00:36.239000,0 days 00:00:26.537000,0 days 01:05:29.385000,0 days 01:06:05.624000,0 days 01:06:32.161000,210.0,184.0,273.0,285.0,False,SOFT,11.0,True,Aston Martin,0 days 01:04:56.655000,2026-05-01 17:04:56.745,1,,,,False,True,FP1
0 days 01:08:17.213000,ALO,14,0 days 00:01:45.052000,20.0,3.0,,0 days 01:08:11.862000,0 days 00:00:32.854000,0 days 00:00:36.770000,0 days 00:00:35.428000,0 days 01:07:05.015000,0 days 01:07:41.785000,0 days 01:08:17.213000,211.0,172.0,,268.0,False,SOFT,12.0,True,Aston Martin,0 days 01:06:32.161000,2026-05-01 17:06:32.251,1,,,,False,False,FP1
0 days 01:19:23.947000,ALO,14,,21.0,4.0,0 days 01:17:43.317000,,,0 days 00:00:37.337000,0 days 00:00:30.551000,,0 days 01:18:53.620000,0 days 01:19:23.975000,189.0,169.0,250.0,244.0,False,MEDIUM,1.0,True,Aston Martin,0 days 01:08:17.213000,2026-05-01 17:08:17.303,1,,,,False,False,FP1
0 days 01:21:13.541000,ALO,14,0 days 00:01:49.594000,22.0,4.0,,,0 days 00:00:36.879000,0 days 00:00:40.779000,0 days 00:00:31.936000,0 days 01:20:00.826000,0 days 01:20:41.605000,0 days 01:21:13.541000,176.0,157.0,249.0,246.0,False,MEDIUM,2.0,True,Aston Martin,0 days 01:19:23.947000,2026-05-01 17:19:24.037,1,,,,False,True,FP1
0 days 01:22:57.832000,ALO,14,0 days 00:01:44.291000,23.0,4.0,,,0 days 00:00:32.545000,0 days 00:00:40.480000,0 days 00:00:31.266000,0 days 01:21:46.086000,0 days 01:22:26.566000,0 days 01:22:57.832000,175.0,160.0,250.0,265.0,False,MEDIUM,3.0,True,Aston Martin,0 days 01:21:13.541000,2026-05-01 17:21:13.631,1,,,,False,True,FP1
0 days 01:24:30.915000,ALO,14,0 days 00:01:33.083000,24.0,4.0,,,0 days 00:00:32.126000,0 days 00:00:35.056000,0 days 00:00:25.901000,0 days 01:23:29.958000,0 days 01:24:05.014000,0 days 01:24:30.915000,204.0,185.0,255.0,305.0,False,MEDIUM,4.0,True,Aston Martin,0 days 01:22:57.832000,2026-05-01 17:22:57.922,1,,,,False,True,FP1
0 days 01:26:32.499000,ALO,14,0 days 00:02:01.584000,25.0,4.0,,,0 days 00:00:41.399000,0 days 00:00:48.202000,0 days 00:00:31.983000,0 days 01:25:12.314000,0 days 01:26:00.516000,0 days 01:26:32.499000,161.0,118.0,251.0,265.0,False,MEDIUM,5.0,True,Aston Martin,0 days 01:24:30.915000,2026-05-01 17:24:31.005,1,,,,False,True,FP1
0 days 01:28:05.092000,ALO,14,0 days 00:01:32.593000,26.0,4.0,,,0 days 00:00:31.909000,0 days 00:00:34.891000,0 days 00:00:25.793000,0 days 01:27:04.408000,0 days 01:27:39.299000,0 days 01:28:05.092000,212.0,187.0,256.0,305.0,True,MEDIUM,6.0,True,Aston Martin,0 days 01:26:32.499000,2026-05-01 17:26:32.589,1,,,,False,True,FP1
0 days 01:30:07.932000,ALO,14,0 days 00:02:02.840000,27.0,4.0,,,0 days 00:00:35.861000,0 days 00:00:44.620000,0 days 00:00:42.359000,0 days 01:28:40.953000,0 days 01:29:25.573000,0 days 01:30:07.932000,192.0,84.0,228.0,137.0,False,MEDIUM,7.0,True,Aston Martin,0 days 01:28:05.092000,2026-05-01 17:28:05.182,1,,,,False,True,FP1
0 days 01:32:22.093000,ALO,14,0 days 00:02:14.161000,28.0,4.0,,,0 days 00:00:42.232000,0 days 00:00:43.878000,0 days 00:00:48.051000,0 days 01:30:50.164000,0 days 01:31:34.042000,0 days 01:32:22.093000,163.0,127.0,56.0,157.0,False,MEDIUM,8.0,True,Aston Martin,0 days 01:30:07.932000,2026-05-01 17:30:08.022,1,,,,False,True,FP1
0 days 01:34:43.831000,ALO,14,0 days 00:02:21.738000,29.0,4.0,,0 days 01:34:38.378000,0 days 00:01:03.234000,0 days 00:00:38.874000,0 days 00:00:39.630000,0 days 01:33:25.327000,0 days 01:34:04.201000,0 days 01:34:43.831000,185.0,167.0,,162.0,False,MEDIUM,9.0,True,Aston Martin,0 days 01:32:22.093000,2026-05-01 17:32:22.183,12,,,,False,False,FP1
0 days 00:02:19.100000,LEC,16,,1.0,1.0,0 days 00:00:17.125000,,,0 days 00:00:42.806000,0 days 00:00:39.058000,,0 days 00:01:40.302000,0 days 00:02:19.319000,186.0,158.0,247.0,94.0,False,HARD,1.0,True,Ferrari,0 days 00:00:17.125000,2026-05-01 16:00:17.215,1,,,,False,False,FP1
0 days 00:03:52.720000,LEC,16,0 days 00:01:33.620000,2.0,1.0,,,0 days 00:00:32.745000,0 days 00:00:34.760000,0 days 00:00:26.115000,0 days 00:02:51.845000,0 days 00:03:26.605000,0 days 00:03:52.720000,214.0,186.0,241.0,310.0,True,HARD,2.0,True,Ferrari,0 days 00:02:19.100000,2026-05-01 16:02:19.190,1,,,,False,True,FP1
0 days 00:06:18.498000,LEC,16,0 days 00:02:25.778000,3.0,1.0,,,0 days 00:00:56.517000,0 days 00:00:57.258000,0 days 00:00:32.003000,0 days 00:04:49.237000,0 days 00:05:46.495000,0 days 00:06:18.498000,104.0,102.0,247.0,252.0,False,HARD,3.0,True,Ferrari,0 days 00:03:52.720000,2026-05-01 16:03:52.810,1,,,,False,True,FP1
0 days 00:07:50.372000,LEC,16,0 days 00:01:31.874000,4.0,1.0,,,0 days 00:00:31.653000,0 days 00:00:34.468000,0 days 00:00:25.753000,0 days 00:06:50.151000,0 days 00:07:24.619000,0 days 00:07:50.372000,213.0,188.0,247.0,315.0,True,HARD,4.0,True,Ferrari,0 days 00:06:18.498000,2026-05-01 16:06:18.588,1,,,,False,True,FP1
0 days 00:10:13.910000,LEC,16,0 days 00:02:23.538000,5.0,1.0,,,0 days 00:00:57.014000,0 days 00:00:55.166000,0 days 00:00:31.358000,0 days 00:08:47.386000,0 days 00:09:42.552000,0 days 00:10:13.910000,125.0,151.0,249.0,205.0,False,HARD,5.0,True,Ferrari,0 days 00:07:50.372000,2026-05-01 16:07:50.462,1,,,,False,True,FP1
0 days 00:11:45.050000,LEC,16,0 days 00:01:31.140000,6.0,1.0,,,0 days 00:00:31.148000,0 days 00:00:34.346000,0 days 00:00:25.646000,0 days 00:10:45.058000,0 days 00:11:19.404000,0 days 00:11:45.050000,214.0,188.0,246.0,319.0,True,HARD,6.0,True,Ferrari,0 days 00:10:13.910000,2026-05-01 16:10:14.000,1,,,,False,True,FP1
0 days 00:14:35.428000,LEC,16,,7.0,1.0,,,0 days 00:01:06.927000,0 days 00:01:07.284000,0 days 00:00:36.091000,0 days 00:12:52.152000,0 days 00:13:59.452000,0 days 00:14:35.428000,93.0,148.0,239.0,128.0,False,HARD,7.0,True,Ferrari,0 days 00:11:45.050000,2026-05-01 16:11:45.140,12,,,,False,False,FP1
