Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Session
0 days 00:20:22.053000,VER,3,0 days 00:02:06.357000,3.0,1.0,,0 days 00:20:16.583000,0 days 00:00:46.518000,0 days 00:00:43.124000,0 days 00:00:36.715000,0 days 00:19:02.214000,0 days 00:19:45.338000,0 days 00:20:22.053000,160.0,170.0,,235.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:18:15.696000,2026-05-01 20:36:35.699,12,,,,False,False,SQ
0 days 00:33:21.389000,VER,3,,4.0,2.0,0 days 00:31:19.275000,,,0 days 00:00:39.898000,0 days 00:00:34.058000,,0 days 00:32:47.408000,0 days 00:33:21.406000,197.0,168.0,257.0,230.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:20:22.053000,2026-05-01 20:38:42.056,1,,,,False,False,SQ
0 days 00:34:50.482000,VER,3,0 days 00:01:29.093000,5.0,2.0,,,0 days 00:00:30.477000,0 days 00:00:33.715000,0 days 00:00:24.901000,0 days 00:33:51.866000,0 days 00:34:25.581000,0 days 00:34:50.482000,224.0,193.0,259.0,325.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:33:21.389000,2026-05-01 20:51:41.392,1,,,,False,True,SQ
0 days 00:36:51.979000,VER,3,0 days 00:02:01.497000,6.0,2.0,,,0 days 00:00:44.315000,0 days 00:00:46.319000,0 days 00:00:30.863000,0 days 00:35:34.797000,0 days 00:36:21.116000,0 days 00:36:51.979000,153.0,99.0,259.0,280.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:34:50.482000,2026-05-01 20:53:10.485,1,,,,False,True,SQ
0 days 00:38:57.786000,VER,3,0 days 00:02:05.807000,7.0,2.0,,,0 days 00:00:48.370000,0 days 00:00:42.740000,0 days 00:00:34.697000,0 days 00:37:40.349000,0 days 00:38:23.089000,0 days 00:38:57.786000,163.0,143.0,253.0,218.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 00:36:51.979000,2026-05-01 20:55:11.982,1,,,,False,True,SQ
0 days 00:40:26.978000,VER,3,0 days 00:01:29.192000,8.0,2.0,,,0 days 00:00:30.593000,0 days 00:00:33.637000,0 days 00:00:24.962000,0 days 00:39:28.379000,0 days 00:40:02.016000,0 days 00:40:26.978000,224.0,193.0,257.0,327.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 00:38:57.786000,2026-05-01 20:57:17.789,1,,,,False,True,SQ
0 days 00:42:19.026000,VER,3,0 days 00:01:52.048000,9.0,2.0,,0 days 00:42:13.527000,0 days 00:00:36.426000,0 days 00:00:41.190000,0 days 00:00:34.432000,0 days 00:41:03.404000,0 days 00:41:44.594000,0 days 00:42:19.026000,203.0,169.0,,240.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 00:40:26.978000,2026-05-01 20:58:46.981,1,,,,False,False,SQ
0 days 00:54:16.181000,VER,3,,10.0,3.0,0 days 00:52:23.988000,,,0 days 00:00:39.612000,0 days 00:00:31.016000,,0 days 00:53:45.344000,0 days 00:54:16.181000,197.0,162.0,260.0,254.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:42:19.026000,2026-05-01 21:00:39.029,1,,,,False,False,SQ
0 days 00:55:44.642000,VER,3,0 days 00:01:28.461000,11.0,3.0,,,0 days 00:00:30.206000,0 days 00:00:33.605000,0 days 00:00:24.650000,0 days 00:54:46.387000,0 days 00:55:19.992000,0 days 00:55:44.642000,225.0,194.0,263.0,327.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:54:16.181000,2026-05-01 21:12:36.184,1,,,,False,True,SQ
0 days 00:57:40.873000,VER,3,,12.0,3.0,,0 days 00:57:40.873000,0 days 00:00:38.694000,0 days 00:00:44.330000,,0 days 00:56:23.387000,0 days 00:57:07.730000,,174.0,150.0,,253.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:55:44.642000,2026-05-01 21:14:04.645,1,,,,False,False,SQ
0 days 00:15:51.578000,PIA,81,,1.0,1.0,0 days 00:13:54.068000,,,0 days 00:00:41.199000,0 days 00:00:31.554000,,0 days 00:15:20.199000,0 days 00:15:51.920000,193.0,156.0,251.0,178.0,False,MEDIUM,1.0,True,McLaren,0 days 00:13:54.068000,2026-05-01 20:32:14.071,1,,,,False,False,SQ
0 days 00:17:27.955000,PIA,81,0 days 00:01:36.377000,2.0,1.0,,,0 days 00:00:30.926000,0 days 00:00:33.939000,0 days 00:00:31.512000,0 days 00:16:22.504000,0 days 00:16:56.443000,0 days 00:17:27.955000,219.0,191.0,141.0,304.0,True,MEDIUM,2.0,True,McLaren,0 days 00:15:51.578000,2026-05-01 20:34:11.581,12,,,,False,True,SQ
0 days 00:19:34.568000,PIA,81,0 days 00:02:06.613000,3.0,1.0,,,0 days 00:00:45.371000,0 days 00:00:46.233000,0 days 00:00:35.009000,0 days 00:18:13.326000,0 days 00:18:59.559000,0 days 00:19:34.568000,152.0,109.0,249.0,183.0,False,MEDIUM,3.0,True,McLaren,0 days 00:17:27.955000,2026-05-01 20:35:47.958,12,,,,False,True,SQ
0 days 00:21:03.737000,PIA,81,0 days 00:01:29.169000,4.0,1.0,,,0 days 00:00:30.481000,0 days 00:00:33.799000,0 days 00:00:24.889000,0 days 00:20:05.049000,0 days 00:20:38.848000,0 days 00:21:03.737000,222.0,192.0,260.0,324.0,True,MEDIUM,4.0,True,McLaren,0 days 00:19:34.568000,2026-05-01 20:37:54.571,1,,,,False,True,SQ
0 days 00:23:47.692000,PIA,81,0 days 00:02:43.955000,5.0,1.0,,0 days 00:23:13.561000,0 days 00:00:49.047000,0 days 00:00:48.523000,0 days 00:01:06.385000,0 days 00:21:52.784000,0 days 00:22:41.307000,0 days 00:23:47.692000,154.0,136.0,,211.0,False,MEDIUM,5.0,True,McLaren,0 days 00:21:03.737000,2026-05-01 20:39:23.740,1,,,,False,False,SQ
