Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Session
LAW,30,111.43,25.0,3.0,39.955,24.294,47.181,204.0,221.0,274.0,291.0,False,SOFT,4.0,True,Racing Bulls,1,FP1
LAW,30,99.002,26.0,3.0,29.104,18.326,51.572,272.0,214.0,199.0,291.0,False,SOFT,5.0,True,Racing Bulls,1,FP1
OCO,31,84.853,5.0,2.0,29.789,18.398,36.666,272.0,279.0,303.0,294.0,True,MEDIUM,5.0,False,Haas F1 Team,1,FP1
OCO,31,110.36,6.0,2.0,38.373,26.946,45.041,189.0,202.0,264.0,169.0,False,MEDIUM,6.0,False,Haas F1 Team,1,FP1
OCO,31,93.615,7.0,2.0,29.528,18.4,45.687,235.0,257.0,227.0,291.0,False,MEDIUM,7.0,False,Haas F1 Team,1,FP1
OCO,31,105.27,8.0,2.0,37.912,23.245,44.113,206.0,232.0,275.0,221.0,False,MEDIUM,8.0,False,Haas F1 Team,1,FP1
OCO,31,83.879,9.0,2.0,29.395,18.397,36.087,276.0,277.0,302.0,300.0,True,MEDIUM,9.0,False,Haas F1 Team,1,FP1
OCO,31,112.521,10.0,2.0,40.649,24.398,47.474,203.0,222.0,268.0,213.0,False,MEDIUM,10.0,False,Haas F1 Team,1,FP1
OCO,31,83.312,11.0,2.0,29.042,18.416,35.854,260.0,275.0,298.0,296.0,True,MEDIUM,11.0,False,Haas F1 Team,1,FP1
OCO,31,113.563,12.0,2.0,40.363,22.655,50.545,225.0,232.0,265.0,225.0,False,MEDIUM,12.0,False,Haas F1 Team,1,FP1
OCO,31,82.997,13.0,2.0,28.963,18.347,35.687,276.0,278.0,298.0,296.0,True,MEDIUM,13.0,False,Haas F1 Team,1,FP1
OCO,31,109.974,14.0,2.0,37.871,24.156,47.947,200.0,234.0,269.0,245.0,False,MEDIUM,14.0,False,Haas F1 Team,1,FP1
OCO,31,82.794,15.0,2.0,28.894,18.348,35.552,269.0,275.0,298.0,297.0,True,MEDIUM,15.0,False,Haas F1 Team,1,FP1
OCO,31,107.42,16.0,2.0,38.667,25.555,43.198,194.0,199.0,274.0,236.0,False,MEDIUM,16.0,False,Haas F1 Team,1,FP1
OCO,31,82.556,17.0,2.0,28.789,18.363,35.404,266.0,274.0,300.0,300.0,True,MEDIUM,17.0,False,Haas F1 Team,1,FP1
OCO,31,83.711,20.0,3.0,29.559,18.181,35.971,270.0,280.0,302.0,294.0,False,MEDIUM,20.0,False,Haas F1 Team,1,FP1
OCO,31,82.248,23.0,4.0,29.144,17.709,35.395,250.0,306.0,303.0,307.0,True,SOFT,2.0,True,Haas F1 Team,1,FP1
OCO,31,82.161,26.0,5.0,29.123,17.704,35.334,265.0,301.0,303.0,296.0,True,SOFT,5.0,False,Haas F1 Team,1,FP1
LIN,41,86.804,3.0,2.0,31.279,18.609,36.916,241.0,319.0,312.0,249.0,True,SOFT,3.0,True,Racing Bulls,1,FP1
LIN,41,103.81,4.0,2.0,34.485,22.419,46.906,226.0,253.0,265.0,246.0,False,SOFT,4.0,True,Racing Bulls,1,FP1
LIN,41,84.823,5.0,2.0,29.806,18.327,36.69,247.0,288.0,301.0,274.0,True,SOFT,5.0,True,Racing Bulls,1,FP1
LIN,41,103.364,6.0,2.0,36.115,22.616,44.633,218.0,253.0,271.0,238.0,False,SOFT,6.0,True,Racing Bulls,1,FP1
LIN,41,83.667,7.0,2.0,29.365,18.482,35.82,249.0,281.0,307.0,289.0,True,SOFT,7.0,True,Racing Bulls,1,FP1
LIN,41,107.892,8.0,2.0,34.573,22.017,51.302,227.0,241.0,265.0,258.0,False,SOFT,8.0,True,Racing Bulls,1,FP1
LIN,41,82.799,9.0,2.0,28.952,18.356,35.491,249.0,282.0,301.0,287.0,True,SOFT,9.0,True,Racing Bulls,1,FP1
LIN,41,106.416,10.0,2.0,35.17,21.978,49.268,233.0,241.0,274.0,271.0,False,SOFT,10.0,True,Racing Bulls,1,FP1
LIN,41,82.587,11.0,2.0,28.429,18.594,35.564,296.0,270.0,297.0,293.0,True,SOFT,11.0,True,Racing Bulls,1,FP1
LIN,41,99.943,16.0,2.0,29.844,19.729,50.37,226.0,196.0,274.0,293.0,False,SOFT,16.0,True,Racing Bulls,1,FP1
LIN,41,81.372,17.0,2.0,28.49,17.639,35.243,264.0,287.0,304.0,295.0,True,SOFT,17.0,True,Racing Bulls,1,FP1
LIN,41,114.326,18.0,2.0,38.558,29.263,46.505,124.0,221.0,275.0,236.0,False,SOFT,18.0,True,Racing Bulls,1,FP1
LIN,41,81.313,19.0,2.0,28.681,17.444,35.188,249.0,295.0,290.0,294.0,True,SOFT,19.0,True,Racing Bulls,1,FP1
LIN,41,107.309,20.0,2.0,33.236,23.616,50.457,230.0,227.0,242.0,266.0,False,SOFT,20.0,True,Racing Bulls,1,FP1
COL,43,87.466,3.0,1.0,31.266,18.365,37.835,244.0,288.0,282.0,252.0,True,MEDIUM,3.0,True,Alpine,1,FP1
