Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Session,TrackTemp,AirTemp,Humidity
0 days 00:58:25.938000,HAM,44,0 days 00:01:19.363000,25.0,3.0,,0 days 00:58:24.682000,0 days 00:00:26.053000,0 days 00:00:27.068000,0 days 00:00:26.242000,0 days 00:57:32.628000,0 days 00:57:59.696000,0 days 00:58:25.938000,269.0,281.0,,299.0,False,MEDIUM,22.0,False,Ferrari,0 days 00:57:06.575000,2026-08-21 11:13:40.472,12,,,,False,False,FP1,28.6,18.9,61.2
0 days 01:05:10.457000,HAM,44,,26.0,4.0,0 days 01:03:34.781000,,,0 days 00:00:33.922000,0 days 00:00:25.701000,,0 days 01:04:44.962000,0 days 01:05:10.521000,238.0,247.0,302.0,299.0,False,SOFT,1.0,True,Ferrari,0 days 00:58:25.938000,2026-08-21 11:14:59.835,1,,,,False,False,FP1,28.6,18.9,61.2
0 days 01:06:23.596000,HAM,44,0 days 00:01:13.139000,27.0,4.0,,,0 days 00:00:25.090000,0 days 00:00:25.915000,0 days 00:00:22.134000,0 days 01:05:35.547000,0 days 01:06:01.462000,0 days 01:06:23.596000,292.0,286.0,320.0,306.0,True,SOFT,2.0,True,Ferrari,0 days 01:05:10.457000,2026-08-21 11:21:44.354,1,,,,False,True,FP1,28.6,18.9,61.2
0 days 01:08:37.377000,HAM,44,0 days 00:02:13.781000,28.0,4.0,,0 days 01:08:35.979000,0 days 00:00:50.052000,0 days 00:00:46.092000,0 days 00:00:37.637000,0 days 01:07:13.648000,0 days 01:07:59.740000,0 days 01:08:37.377000,123.0,169.0,,226.0,False,SOFT,3.0,True,Ferrari,0 days 01:06:23.596000,2026-08-21 11:22:57.493,1,,,,False,False,FP1,28.6,18.9,61.2
0 days 01:11:00.399000,HAM,44,0 days 00:02:23.022000,29.0,5.0,0 days 01:09:01.228000,,0 days 00:01:18.207000,0 days 00:00:36.499000,0 days 00:00:28.316000,0 days 01:09:55.584000,0 days 01:10:32.083000,0 days 01:11:00.399000,245.0,110.0,304.0,226.0,False,SOFT,4.0,False,Ferrari,0 days 01:08:37.377000,2026-08-21 11:25:11.274,1,,,,False,False,FP1,29.9,18.9,62.1
0 days 01:12:26.295000,HAM,44,0 days 00:01:25.896000,30.0,5.0,,,0 days 00:00:29.142000,0 days 00:00:29.945000,0 days 00:00:26.809000,0 days 01:11:29.541000,0 days 01:11:59.486000,0 days 01:12:26.295000,255.0,242.0,304.0,265.0,False,SOFT,5.0,False,Ferrari,0 days 01:11:00.399000,2026-08-21 11:27:34.296,1,,,,False,True,FP1,29.9,18.9,62.1
0 days 01:13:57.309000,HAM,44,0 days 00:01:31.014000,31.0,5.0,,,0 days 00:00:29.779000,0 days 00:00:34.083000,0 days 00:00:27.152000,0 days 01:12:56.074000,0 days 01:13:30.157000,0 days 01:13:57.309000,170.0,244.0,301.0,310.0,False,SOFT,6.0,False,Ferrari,0 days 01:12:26.295000,2026-08-21 11:29:00.192,1,,,,False,True,FP1,29.9,18.9,62.1
0 days 01:16:15.613000,HAM,44,0 days 00:02:18.304000,32.0,5.0,,,0 days 00:00:25.505000,0 days 00:00:38.481000,0 days 00:01:14.318000,0 days 01:14:22.814000,0 days 01:15:01.295000,0 days 01:16:15.613000,230.0,166.0,4.0,307.0,False,SOFT,7.0,False,Ferrari,0 days 01:13:57.309000,2026-08-21 11:30:31.206,12,,,,False,True,FP1,29.9,18.9,62.1
0 days 01:18:14.476000,HAM,44,0 days 00:01:58.863000,33.0,5.0,,,0 days 00:00:30.762000,0 days 00:00:30.811000,0 days 00:00:57.290000,0 days 01:16:46.375000,0 days 01:17:17.186000,0 days 01:18:14.476000,234.0,179.0,30.0,241.0,False,SOFT,8.0,False,Ferrari,0 days 01:16:15.613000,2026-08-21 11:32:49.510,2,,,,False,True,FP1,29.9,18.9,62.1
0 days 01:20:22.416000,HAM,44,0 days 00:02:07.940000,34.0,5.0,,0 days 01:20:21.126000,0 days 00:00:55.327000,0 days 00:00:33.594000,0 days 00:00:39.019000,0 days 01:19:09.803000,0 days 01:19:43.397000,0 days 01:20:22.416000,209.0,177.0,,221.0,False,SOFT,9.0,False,Ferrari,0 days 01:18:14.476000,2026-08-21 11:34:48.373,2,,,,False,False,FP1,29.9,18.9,62.1
0 days 00:18:14.152000,SAI,55,,1.0,1.0,0 days 00:16:24.867000,0 days 00:18:12.695000,,0 days 00:00:35.241000,0 days 00:00:39.708000,,0 days 00:17:34.532000,0 days 00:18:14.152000,233.0,213.0,,,False,INTERMEDIATE,1.0,True,Williams,0 days 00:16:24.867000,2026-08-21 10:32:58.764,1,,,,False,False,FP1,29.9,18.9,62.1
0 days 00:23:49.990000,SAI,55,,2.0,2.0,0 days 00:22:11.242000,,,0 days 00:00:32.334000,0 days 00:00:32.579000,,0 days 00:23:17.551000,0 days 00:23:50.054000,252.0,210.0,295.0,,False,SOFT,1.0,True,Williams,0 days 00:18:14.152000,2026-08-21 10:34:48.049,1,,,,False,False,FP1,29.9,18.9,62.1
0 days 00:25:13.682000,SAI,55,0 days 00:01:23.692000,3.0,2.0,,,0 days 00:00:27.632000,0 days 00:00:28.397000,0 days 00:00:27.663000,0 days 00:24:17.622000,0 days 00:24:46.019000,0 days 00:25:13.682000,290.0,243.0,296.0,254.0,True,SOFT,2.0,True,Williams,0 days 00:23:49.990000,2026-08-21 10:40:23.887,1,,,,False,True,FP1,29.9,18.9,62.1
0 days 00:26:31.738000,SAI,55,0 days 00:01:18.056000,4.0,2.0,,,0 days 00:00:26.715000,0 days 00:00:27.624000,0 days 00:00:23.717000,0 days 00:25:40.397000,0 days 00:26:08.021000,0 days 00:26:31.738000,282.0,260.0,283.0,284.0,True,SOFT,3.0,True,Williams,0 days 00:25:13.682000,2026-08-21 10:41:47.579,1,,,,False,True,FP1,29.9,18.9,62.1
0 days 00:28:30.936000,SAI,55,0 days 00:01:59.198000,5.0,2.0,,,0 days 00:00:44.011000,0 days 00:00:44.837000,0 days 00:00:30.350000,0 days 00:27:15.749000,0 days 00:28:00.586000,0 days 00:28:30.936000,188.0,180.0,285.0,169.0,False,SOFT,4.0,True,Williams,0 days 00:26:31.738000,2026-08-21 10:43:05.635,1,,,,False,True,FP1,29.5,18.9,61.0
0 days 00:29:58.814000,SAI,55,0 days 00:01:27.878000,6.0,2.0,,,0 days 00:00:26.723000,0 days 00:00:31.912000,0 days 00:00:29.243000,0 days 00:28:57.659000,0 days 00:29:29.571000,0 days 00:29:58.814000,282.0,237.0,293.0,298.0,False,SOFT,5.0,True,Williams,0 days 00:28:30.936000,2026-08-21 10:45:04.833,1,,,,False,True,FP1,29.5,18.9,61.0
0 days 00:31:38.345000,SAI,55,0 days 00:01:39.531000,7.0,2.0,,0 days 00:31:36.997000,0 days 00:00:26.181000,0 days 00:00:27.409000,0 days 00:00:45.941000,0 days 00:30:24.995000,0 days 00:30:52.404000,0 days 00:31:38.345000,293.0,273.0,,305.0,False,SOFT,6.0,True,Williams,0 days 00:29:58.814000,2026-08-21 10:46:32.711,12,,,,False,False,FP1,29.5,18.9,61.0
0 days 00:34:10.493000,SAI,55,,8.0,3.0,0 days 00:32:37.843000,,0 days 00:01:35.159000,0 days 00:00:31.131000,0 days 00:00:25.839000,0 days 00:33:13.667000,0 days 00:33:44.889000,0 days 00:34:10.517000,233.0,240.0,290.0,305.0,False,SOFT,1.0,False,Williams,0 days 00:31:38.345000,2026-08-21 10:48:12.242,1,,,,False,False,FP1,29.5,18.9,61.0
0 days 00:35:37.984000,SAI,55,0 days 00:01:27.491000,9.0,3.0,,,0 days 00:00:26.382000,0 days 00:00:27.665000,0 days 00:00:33.444000,0 days 00:34:36.875000,0 days 00:35:04.540000,0 days 00:35:37.984000,296.0,287.0,183.0,305.0,False,SOFT,2.0,False,Williams,0 days 00:34:10.493000,2026-08-21 10:50:44.390,1,,,,False,True,FP1,29.5,18.9,61.0
0 days 00:37:26.660000,SAI,55,0 days 00:01:48.676000,10.0,3.0,,,0 days 00:00:40.005000,0 days 00:00:36.654000,0 days 00:00:32.017000,0 days 00:36:17.989000,0 days 00:36:54.643000,0 days 00:37:26.660000,197.0,163.0,291.0,97.0,False,SOFT,3.0,False,Williams,0 days 00:35:37.984000,2026-08-21 10:52:11.881,1,,,,False,True,FP1,29.5,18.9,61.0
0 days 00:38:44.150000,SAI,55,0 days 00:01:17.490000,11.0,3.0,,,0 days 00:00:26.431000,0 days 00:00:27.651000,0 days 00:00:23.408000,0 days 00:37:53.091000,0 days 00:38:20.742000,0 days 00:38:44.150000,297.0,286.0,305.0,304.0,True,SOFT,4.0,False,Williams,0 days 00:37:26.660000,2026-08-21 10:54:00.557,1,,,,False,True,FP1,29.5,18.9,61.0
0 days 00:40:39.309000,SAI,55,0 days 00:01:55.159000,12.0,3.0,,,0 days 00:00:43.241000,0 days 00:00:45.413000,0 days 00:00:26.505000,0 days 00:39:27.391000,0 days 00:40:12.804000,0 days 00:40:39.309000,124.0,229.0,291.0,129.0,False,SOFT,5.0,False,Williams,0 days 00:38:44.150000,2026-08-21 10:55:18.047,12,,,,False,True,FP1,29.5,18.9,61.0
0 days 00:41:56.450000,SAI,55,0 days 00:01:17.141000,13.0,3.0,,,0 days 00:00:26.354000,0 days 00:00:27.532000,0 days 00:00:23.255000,0 days 00:41:05.663000,0 days 00:41:33.195000,0 days 00:41:56.450000,296.0,288.0,307.0,307.0,True,SOFT,6.0,False,Williams,0 days 00:40:39.309000,2026-08-21 10:57:13.206,1,,,,False,True,FP1,29.5,18.9,61.0
0 days 00:43:33.096000,SAI,55,0 days 00:01:36.646000,14.0,3.0,,,0 days 00:00:33.658000,0 days 00:00:37.201000,0 days 00:00:25.787000,0 days 00:42:30.108000,0 days 00:43:07.309000,0 days 00:43:33.096000,197.0,224.0,308.0,231.0,False,SOFT,7.0,False,Williams,0 days 00:41:56.450000,2026-08-21 10:58:30.347,1,,,,False,True,FP1,29.5,18.9,61.0
0 days 00:44:57.772000,SAI,55,0 days 00:01:24.676000,15.0,3.0,,,0 days 00:00:27.045000,0 days 00:00:28.210000,0 days 00:00:29.421000,0 days 00:44:00.141000,0 days 00:44:28.351000,0 days 00:44:57.772000,288.0,282.0,306.0,289.0,False,SOFT,8.0,False,Williams,0 days 00:43:33.096000,2026-08-21 11:00:06.993,1,,,,False,True,FP1,29.5,18.9,61.0
0 days 00:46:18.506000,SAI,55,0 days 00:01:20.734000,16.0,3.0,,,0 days 00:00:27.928000,0 days 00:00:28.613000,0 days 00:00:24.193000,0 days 00:45:25.700000,0 days 00:45:54.313000,0 days 00:46:18.506000,278.0,273.0,314.0,257.0,False,SOFT,9.0,False,Williams,0 days 00:44:57.772000,2026-08-21 11:01:31.669,1,,,,False,True,FP1,29.5,18.9,61.0
0 days 00:47:38.178000,SAI,55,0 days 00:01:19.672000,17.0,3.0,,,0 days 00:00:27.485000,0 days 00:00:28.636000,0 days 00:00:23.551000,0 days 00:46:45.991000,0 days 00:47:14.627000,0 days 00:47:38.178000,270.0,278.0,323.0,269.0,False,SOFT,10.0,False,Williams,0 days 00:46:18.506000,2026-08-21 11:02:52.403,1,,,,False,True,FP1,29.5,18.9,61.0
0 days 00:48:56.964000,SAI,55,0 days 00:01:18.786000,18.0,3.0,,,0 days 00:00:26.854000,0 days 00:00:28.358000,0 days 00:00:23.574000,0 days 00:48:05.032000,0 days 00:48:33.390000,0 days 00:48:56.964000,278.0,278.0,319.0,294.0,False,SOFT,11.0,False,Williams,0 days 00:47:38.178000,2026-08-21 11:04:12.075,1,,,,False,True,FP1,29.5,19.0,61.0
0 days 00:50:15.997000,SAI,55,0 days 00:01:19.033000,19.0,3.0,,,0 days 00:00:26.999000,0 days 00:00:28.419000,0 days 00:00:23.615000,0 days 00:49:23.963000,0 days 00:49:52.382000,0 days 00:50:15.997000,286.0,279.0,322.0,289.0,False,SOFT,12.0,False,Williams,0 days 00:48:56.964000,2026-08-21 11:05:30.861,1,,,,False,True,FP1,29.5,19.0,61.0
0 days 00:51:44.242000,SAI,55,0 days 00:01:28.245000,20.0,3.0,,0 days 00:51:43.033000,0 days 00:00:27.864000,0 days 00:00:29.391000,0 days 00:00:30.990000,0 days 00:50:43.861000,0 days 00:51:13.252000,0 days 00:51:44.242000,284.0,286.0,,242.0,False,SOFT,13.0,False,Williams,0 days 00:50:15.997000,2026-08-21 11:06:49.894,1,,,,False,False,FP1,29.5,19.0,61.0
0 days 01:01:16.696000,SAI,55,,21.0,4.0,0 days 00:59:48.851000,,,0 days 00:00:30.210000,0 days 00:00:25.769000,,0 days 01:00:51.075000,0 days 01:01:16.850000,229.0,262.0,301.0,242.0,False,MEDIUM,1.0,True,Williams,0 days 00:51:44.242000,2026-08-21 11:08:18.139,12,,,,False,False,FP1,29.5,19.0,61.0
0 days 01:02:51.025000,SAI,55,0 days 00:01:34.329000,22.0,4.0,,,0 days 00:00:30.047000,0 days 00:00:35.991000,0 days 00:00:28.291000,0 days 01:01:46.743000,0 days 01:02:22.734000,0 days 01:02:51.025000,214.0,225.0,302.0,295.0,False,MEDIUM,2.0,True,Williams,0 days 01:01:16.696000,2026-08-21 11:17:50.593,1,,,,False,True,FP1,29.5,19.0,61.0
0 days 01:04:07.908000,SAI,55,0 days 00:01:16.883000,23.0,4.0,,,0 days 00:00:26.219000,0 days 00:00:27.333000,0 days 00:00:23.331000,0 days 01:03:17.244000,0 days 01:03:44.577000,0 days 01:04:07.908000,292.0,291.0,311.0,304.0,True,MEDIUM,3.0,True,Williams,0 days 01:02:51.025000,2026-08-21 11:19:24.922,1,,,,False,True,FP1,29.5,19.0,61.0
0 days 01:05:54.090000,SAI,55,0 days 00:01:46.182000,24.0,4.0,,,0 days 00:00:45.587000,0 days 00:00:34.373000,0 days 00:00:26.222000,0 days 01:04:53.495000,0 days 01:05:27.868000,0 days 01:05:54.090000,203.0,242.0,300.0,165.0,False,MEDIUM,4.0,True,Williams,0 days 01:04:07.908000,2026-08-21 11:20:41.805,1,,,,False,True,FP1,29.5,19.0,61.0
0 days 01:07:10.897000,SAI,55,0 days 00:01:16.807000,25.0,4.0,,,0 days 00:00:26.290000,0 days 00:00:27.583000,0 days 00:00:22.934000,0 days 01:06:20.380000,0 days 01:06:47.963000,0 days 01:07:10.897000,291.0,289.0,321.0,310.0,True,MEDIUM,5.0,True,Williams,0 days 01:05:54.090000,2026-08-21 11:22:27.987,1,,,,False,True,FP1,29.5,19.0,61.0
0 days 01:09:03.896000,SAI,55,0 days 00:01:52.999000,26.0,4.0,,,0 days 00:00:42.682000,0 days 00:00:41.807000,0 days 00:00:28.510000,0 days 01:07:53.579000,0 days 01:08:35.386000,0 days 01:09:03.896000,175.0,212.0,265.0,236.0,False,MEDIUM,6.0,True,Williams,0 days 01:07:10.897000,2026-08-21 11:23:44.794,1,,,,False,True,FP1,29.5,19.0,61.0
0 days 01:10:41.112000,SAI,55,0 days 00:01:37.216000,27.0,4.0,,,0 days 00:00:33.064000,0 days 00:00:34.680000,0 days 00:00:29.472000,0 days 01:09:36.960000,0 days 01:10:11.640000,0 days 01:10:41.112000,243.0,226.0,301.0,221.0,False,MEDIUM,7.0,True,Williams,0 days 01:09:03.896000,2026-08-21 11:25:37.793,1,,,,False,True,FP1,29.5,19.0,61.0
0 days 01:11:57.457000,SAI,55,0 days 00:01:16.345000,28.0,4.0,,,0 days 00:00:26.092000,0 days 00:00:27.361000,0 days 00:00:22.892000,0 days 01:11:07.204000,0 days 01:11:34.565000,0 days 01:11:57.457000,291.0,290.0,321.0,308.0,True,MEDIUM,8.0,True,Williams,0 days 01:10:41.112000,2026-08-21 11:27:15.009,1,,,,False,True,FP1,29.5,19.0,61.0
0 days 01:13:46.475000,SAI,55,0 days 00:01:49.018000,29.0,4.0,,,0 days 00:00:39.402000,0 days 00:00:38.828000,0 days 00:00:30.788000,0 days 01:12:36.859000,0 days 01:13:15.687000,0 days 01:13:46.475000,177.0,179.0,301.0,200.0,False,MEDIUM,9.0,True,Williams,0 days 01:11:57.457000,2026-08-21 11:28:31.354,1,,,,False,True,FP1,29.5,19.0,61.0
0 days 01:15:37.850000,SAI,55,0 days 00:01:51.375000,30.0,4.0,,,0 days 00:00:31.289000,0 days 00:00:36.467000,0 days 00:00:43.619000,0 days 01:14:17.764000,0 days 01:14:54.231000,0 days 01:15:37.850000,192.0,194.0,49.0,302.0,False,MEDIUM,10.0,True,Williams,0 days 01:13:46.475000,2026-08-21 11:30:20.372,12,,,,False,True,FP1,29.5,19.0,61.0
0 days 01:17:46.912000,SAI,55,0 days 00:02:09.062000,31.0,4.0,,,0 days 00:00:56.976000,0 days 00:00:29.506000,0 days 00:00:42.580000,0 days 01:16:34.826000,0 days 01:17:04.332000,0 days 01:17:46.912000,273.0,267.0,81.0,209.0,False,MEDIUM,11.0,True,Williams,0 days 01:15:37.850000,2026-08-21 11:32:11.747,2,,,,False,True,FP1,29.5,19.0,61.0
0 days 01:19:46.458000,SAI,55,0 days 00:01:59.546000,32.0,4.0,,0 days 01:19:45.198000,0 days 00:00:55.512000,0 days 00:00:28.970000,0 days 00:00:35.064000,0 days 01:18:42.424000,0 days 01:19:11.394000,0 days 01:19:46.458000,284.0,275.0,,215.0,False,MEDIUM,12.0,True,Williams,0 days 01:17:46.912000,2026-08-21 11:34:20.809,2,,,,False,False,FP1,29.5,19.0,61.0
0 days 00:16:44.709000,RUS,63,,1.0,1.0,0 days 00:14:31.815000,0 days 00:16:43.336000,,0 days 00:00:38.928000,0 days 00:00:38.364000,,0 days 00:16:06.545000,0 days 00:16:44.709000,222.0,207.0,,,False,INTERMEDIATE,1.0,True,Mercedes,0 days 00:14:31.815000,2026-08-21 10:31:05.712,1,,,,False,False,FP1,29.5,19.1,61.9
0 days 00:20:45.292000,RUS,63,,2.0,2.0,0 days 00:19:13.585000,,,0 days 00:00:32.088000,0 days 00:00:26.544000,,0 days 00:20:18.956000,0 days 00:20:45.519000,245.0,230.0,286.0,,False,MEDIUM,1.0,True,Mercedes,0 days 00:16:44.709000,2026-08-21 10:33:18.606,1,,,,False,False,FP1,29.5,19.1,61.9
0 days 00:22:06.222000,RUS,63,0 days 00:01:20.930000,3.0,2.0,,,0 days 00:00:28.856000,0 days 00:00:28.256000,0 days 00:00:23.818000,0 days 00:21:14.148000,0 days 00:21:42.404000,0 days 00:22:06.222000,278.0,270.0,314.0,206.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:20:45.292000,2026-08-21 10:37:19.189,1,,,,False,True,FP1,29.5,19.1,61.9
0 days 00:23:23.666000,RUS,63,0 days 00:01:17.444000,4.0,2.0,,,0 days 00:00:27.097000,0 days 00:00:27.291000,0 days 00:00:23.056000,0 days 00:22:33.319000,0 days 00:23:00.610000,0 days 00:23:23.666000,286.0,280.0,317.0,238.0,True,MEDIUM,3.0,True,Mercedes,0 days 00:22:06.222000,2026-08-21 10:38:40.119,1,,,,False,True,FP1,29.5,19.1,61.9
0 days 00:24:40.335000,RUS,63,0 days 00:01:16.669000,5.0,2.0,,,0 days 00:00:26.509000,0 days 00:00:27.024000,0 days 00:00:23.136000,0 days 00:23:50.175000,0 days 00:24:17.199000,0 days 00:24:40.335000,281.0,276.0,309.0,251.0,True,MEDIUM,4.0,True,Mercedes,0 days 00:23:23.666000,2026-08-21 10:39:57.563,1,,,,False,True,FP1,29.5,19.1,61.9
0 days 00:25:56.899000,RUS,63,0 days 00:01:16.564000,6.0,2.0,,,0 days 00:00:26.288000,0 days 00:00:27.144000,0 days 00:00:23.132000,0 days 00:25:06.623000,0 days 00:25:33.767000,0 days 00:25:56.899000,278.0,278.0,314.0,267.0,True,MEDIUM,5.0,True,Mercedes,0 days 00:24:40.335000,2026-08-21 10:41:14.232,1,,,,False,True,FP1,29.5,19.1,61.9
0 days 00:27:19.713000,RUS,63,0 days 00:01:22.814000,7.0,2.0,,,0 days 00:00:26.353000,0 days 00:00:28.561000,0 days 00:00:27.900000,0 days 00:26:23.252000,0 days 00:26:51.813000,0 days 00:27:19.713000,281.0,211.0,300.0,268.0,False,MEDIUM,6.0,True,Mercedes,0 days 00:25:56.899000,2026-08-21 10:42:30.796,1,,,,False,True,FP1,29.5,19.1,61.9
0 days 00:28:35.158000,RUS,63,0 days 00:01:15.445000,8.0,2.0,,,0 days 00:00:25.786000,0 days 00:00:26.892000,0 days 00:00:22.767000,0 days 00:27:45.499000,0 days 00:28:12.391000,0 days 00:28:35.158000,292.0,282.0,307.0,289.0,True,MEDIUM,7.0,True,Mercedes,0 days 00:27:19.713000,2026-08-21 10:43:53.610,1,,,,False,True,FP1,29.5,19.1,61.9
0 days 00:30:28.888000,RUS,63,0 days 00:01:53.730000,9.0,2.0,,,0 days 00:00:40.330000,0 days 00:00:46.021000,0 days 00:00:27.379000,0 days 00:29:15.488000,0 days 00:30:01.509000,0 days 00:30:28.888000,121.0,214.0,295.0,225.0,False,MEDIUM,8.0,True,Mercedes,0 days 00:28:35.158000,2026-08-21 10:45:09.055,1,,,,False,True,FP1,29.5,19.1,61.9
0 days 00:31:43.839000,RUS,63,0 days 00:01:14.951000,10.0,2.0,,,0 days 00:00:25.822000,0 days 00:00:26.533000,0 days 00:00:22.596000,0 days 00:30:54.710000,0 days 00:31:21.243000,0 days 00:31:43.839000,293.0,286.0,307.0,284.0,True,MEDIUM,9.0,True,Mercedes,0 days 00:30:28.888000,2026-08-21 10:47:02.785,12,,,,False,True,FP1,29.5,19.1,61.9
0 days 00:33:51.744000,RUS,63,0 days 00:02:07.905000,11.0,2.0,,,0 days 00:00:45.894000,0 days 00:00:54.274000,0 days 00:00:27.737000,0 days 00:32:29.733000,0 days 00:33:24.007000,0 days 00:33:51.744000,115.0,130.0,294.0,169.0,False,MEDIUM,10.0,True,Mercedes,0 days 00:31:43.839000,2026-08-21 10:48:17.736,1,,,,False,True,FP1,29.5,19.1,61.9
0 days 00:35:06.652000,RUS,63,0 days 00:01:14.908000,12.0,2.0,,,0 days 00:00:25.745000,0 days 00:00:26.522000,0 days 00:00:22.641000,0 days 00:34:17.489000,0 days 00:34:44.011000,0 days 00:35:06.652000,292.0,286.0,306.0,287.0,True,MEDIUM,11.0,True,Mercedes,0 days 00:33:51.744000,2026-08-21 10:50:25.641,1,,,,False,True,FP1,29.3,19.2,60.2
0 days 00:36:54.310000,RUS,63,0 days 00:01:47.658000,13.0,2.0,,,0 days 00:00:33.483000,0 days 00:00:44.954000,0 days 00:00:29.221000,0 days 00:35:40.135000,0 days 00:36:25.089000,0 days 00:36:54.310000,246.0,110.0,299.0,194.0,False,MEDIUM,12.0,True,Mercedes,0 days 00:35:06.652000,2026-08-21 10:51:40.549,1,,,,False,True,FP1,29.3,19.2,60.2
0 days 00:38:08.836000,RUS,63,0 days 00:01:14.526000,14.0,2.0,,,0 days 00:00:25.599000,0 days 00:00:26.386000,0 days 00:00:22.541000,0 days 00:37:19.909000,0 days 00:37:46.295000,0 days 00:38:08.836000,293.0,286.0,313.0,293.0,True,MEDIUM,13.0,True,Mercedes,0 days 00:36:54.310000,2026-08-21 10:53:28.207,1,,,,False,True,FP1,29.3,19.2,60.2
0 days 00:39:44.184000,RUS,63,0 days 00:01:35.348000,15.0,2.0,,0 days 00:39:43.051000,0 days 00:00:34.385000,0 days 00:00:30.702000,0 days 00:00:30.261000,0 days 00:38:43.221000,0 days 00:39:13.923000,0 days 00:39:44.184000,241.0,274.0,,250.0,False,MEDIUM,14.0,True,Mercedes,0 days 00:38:08.836000,2026-08-21 10:54:42.733,12,,,,False,False,FP1,29.3,19.2,60.2
0 days 00:45:53.711000,RUS,63,,16.0,3.0,0 days 00:44:16.614000,,,0 days 00:00:28.072000,0 days 00:00:23.215000,,0 days 00:45:30.726000,0 days 00:45:53.724000,291.0,290.0,317.0,250.0,False,MEDIUM,15.0,False,Mercedes,0 days 00:39:44.184000,2026-08-21 10:56:18.081,1,,,,False,False,FP1,29.3,19.2,60.2
0 days 00:47:10.221000,RUS,63,0 days 00:01:16.510000,17.0,3.0,,,0 days 00:00:26.347000,0 days 00:00:27.150000,0 days 00:00:23.013000,0 days 00:46:20.058000,0 days 00:46:47.208000,0 days 00:47:10.221000,276.0,276.0,311.0,292.0,False,MEDIUM,16.0,False,Mercedes,0 days 00:45:53.711000,2026-08-21 11:02:27.608,1,,,,False,True,FP1,29.3,19.2,60.2
0 days 00:48:26.433000,RUS,63,0 days 00:01:16.212000,18.0,3.0,,,0 days 00:00:26.210000,0 days 00:00:27.110000,0 days 00:00:22.892000,0 days 00:47:36.431000,0 days 00:48:03.541000,0 days 00:48:26.433000,280.0,281.0,317.0,285.0,False,MEDIUM,17.0,False,Mercedes,0 days 00:47:10.221000,2026-08-21 11:03:44.118,1,,,,False,True,FP1,29.3,19.2,60.2
0 days 00:49:49.275000,RUS,63,0 days 00:01:22.842000,19.0,3.0,,,0 days 00:00:26.501000,0 days 00:00:27.904000,0 days 00:00:28.437000,0 days 00:48:52.934000,0 days 00:49:20.838000,0 days 00:49:49.275000,285.0,208.0,297.0,282.0,False,MEDIUM,18.0,False,Mercedes,0 days 00:48:26.433000,2026-08-21 11:05:00.330,1,,,,False,True,FP1,29.3,19.2,60.2
0 days 00:51:05.461000,RUS,63,0 days 00:01:16.186000,20.0,3.0,,,0 days 00:00:26.162000,0 days 00:00:27.134000,0 days 00:00:22.890000,0 days 00:50:15.437000,0 days 00:50:42.571000,0 days 00:51:05.461000,279.0,278.0,317.0,291.0,False,MEDIUM,19.0,False,Mercedes,0 days 00:49:49.275000,2026-08-21 11:06:23.172,1,,,,False,True,FP1,29.3,19.2,60.2
0 days 00:52:21.553000,RUS,63,0 days 00:01:16.092000,21.0,3.0,,,0 days 00:00:25.960000,0 days 00:00:27.188000,0 days 00:00:22.944000,0 days 00:51:31.421000,0 days 00:51:58.609000,0 days 00:52:21.553000,284.0,277.0,321.0,305.0,False,MEDIUM,20.0,False,Mercedes,0 days 00:51:05.461000,2026-08-21 11:07:39.358,1,,,,False,True,FP1,29.3,19.2,60.2
0 days 00:53:37.766000,RUS,63,0 days 00:01:16.213000,22.0,3.0,,,0 days 00:00:25.923000,0 days 00:00:27.258000,0 days 00:00:23.032000,0 days 00:52:47.476000,0 days 00:53:14.734000,0 days 00:53:37.766000,283.0,278.0,317.0,308.0,False,MEDIUM,21.0,False,Mercedes,0 days 00:52:21.553000,2026-08-21 11:08:55.450,1,,,,False,True,FP1,29.3,19.2,60.2
0 days 00:54:53.845000,RUS,63,0 days 00:01:16.079000,23.0,3.0,,,0 days 00:00:25.938000,0 days 00:00:27.233000,0 days 00:00:22.908000,0 days 00:54:03.704000,0 days 00:54:30.937000,0 days 00:54:53.845000,284.0,278.0,316.0,303.0,False,MEDIUM,22.0,False,Mercedes,0 days 00:53:37.766000,2026-08-21 11:10:11.663,1,,,,False,True,FP1,29.3,19.2,60.2
0 days 00:56:10.510000,RUS,63,0 days 00:01:16.665000,24.0,3.0,,,0 days 00:00:25.856000,0 days 00:00:27.615000,0 days 00:00:23.194000,0 days 00:55:19.701000,0 days 00:55:47.316000,0 days 00:56:10.510000,285.0,275.0,322.0,305.0,False,MEDIUM,23.0,False,Mercedes,0 days 00:54:53.845000,2026-08-21 11:11:27.742,1,,,,False,True,FP1,29.3,19.2,60.2
