Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Session,TrackTemp,AirTemp,Humidity
LAW,30,127.441,12.0,3.0,42.182,47.982,37.277,171.0,129.0,290.0,233.0,False,SOFT,4.0,True,Red Bull Racing,0 days 00:44:09.531000,1,FP1,51.6,30.8,38.3
LAW,30,84.105,13.0,3.0,27.8,28.456,27.849,297.0,313.0,289.0,317.0,False,SOFT,5.0,True,Red Bull Racing,0 days 00:46:16.972000,1,FP1,51.6,30.8,38.3
LAW,30,83.796,16.0,4.0,27.591,28.396,27.809,298.0,309.0,297.0,317.0,False,SOFT,8.0,False,Red Bull Racing,0 days 00:52:01.807000,1,FP1,51.7,30.9,37.5
LAW,30,134.173,17.0,4.0,41.921,48.359,43.893,151.0,156.0,252.0,264.0,False,SOFT,9.0,False,Red Bull Racing,0 days 00:53:25.603000,1,FP1,51.7,30.9,37.5
LAW,30,106.478,18.0,4.0,37.117,36.906,32.455,257.0,260.0,293.0,235.0,False,SOFT,10.0,False,Red Bull Racing,0 days 00:55:39.776000,1,FP1,51.7,30.9,37.5
LAW,30,83.433,19.0,4.0,27.543,28.222,27.668,297.0,311.0,288.0,316.0,True,SOFT,11.0,False,Red Bull Racing,0 days 00:57:26.254000,1,FP1,51.7,30.9,37.5
LAW,30,87.922,22.0,5.0,28.719,29.969,29.234,289.0,300.0,309.0,304.0,False,SOFT,10.0,False,Red Bull Racing,0 days 01:09:04.196000,1,FP1,51.7,30.9,37.5
LAW,30,86.681,23.0,5.0,28.141,29.871,28.669,299.0,311.0,308.0,309.0,False,SOFT,11.0,False,Red Bull Racing,0 days 01:10:32.118000,1,FP1,51.7,30.9,37.5
LAW,30,87.069,24.0,5.0,28.455,29.93,28.684,292.0,302.0,304.0,307.0,False,SOFT,12.0,False,Red Bull Racing,0 days 01:11:58.799000,1,FP1,51.9,31.1,36.7
LAW,30,142.251,25.0,5.0,37.92,47.093,57.238,162.0,190.0,39.0,214.0,False,SOFT,13.0,False,Red Bull Racing,0 days 01:13:25.868000,1,FP1,51.9,31.1,36.7
OCO,31,90.541,2.0,1.0,29.203,30.963,30.375,284.0,293.0,264.0,305.0,True,HARD,2.0,True,Haas F1 Team,0 days 00:14:41.040000,1,FP1,51.9,31.1,36.7
OCO,31,87.026,5.0,2.0,28.259,29.546,29.221,289.0,307.0,271.0,312.0,True,HARD,5.0,False,Haas F1 Team,0 days 00:27:19.351000,1,FP1,51.9,31.2,36.3
OCO,31,86.096,9.0,3.0,28.092,29.234,28.77,290.0,308.0,276.0,314.0,True,HARD,9.0,False,Haas F1 Team,0 days 00:40:22.065000,1,FP1,51.9,31.2,36.3
OCO,31,117.884,10.0,3.0,43.943,41.54,32.401,185.0,256.0,279.0,137.0,False,HARD,10.0,False,Haas F1 Team,0 days 00:41:48.161000,1,FP1,51.9,31.2,36.3
OCO,31,85.852,11.0,3.0,28.04,29.051,28.761,290.0,303.0,271.0,312.0,True,HARD,11.0,False,Haas F1 Team,0 days 00:43:46.045000,1,FP1,51.9,31.2,36.3
OCO,31,102.292,14.0,4.0,31.747,35.662,34.883,211.0,248.0,286.0,325.0,False,SOFT,2.0,True,Haas F1 Team,0 days 00:51:42.916000,1,FP1,51.9,31.2,36.3
OCO,31,86.857,15.0,4.0,28.944,29.421,28.492,292.0,305.0,275.0,318.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:53:25.208000,1,FP1,51.9,31.2,36.3
OCO,31,86.039,18.0,5.0,28.377,28.901,28.761,289.0,310.0,270.0,311.0,False,SOFT,6.0,False,Haas F1 Team,0 days 00:59:19.276000,1,FP1,51.9,31.2,36.3
OCO,31,87.553,21.0,6.0,28.486,30.07,28.997,283.0,296.0,301.0,319.0,False,HARD,14.0,False,Haas F1 Team,0 days 01:06:50.339000,1,FP1,51.5,31.2,36.1
OCO,31,87.636,22.0,6.0,28.837,29.99,28.809,284.0,304.0,307.0,308.0,False,HARD,15.0,False,Haas F1 Team,0 days 01:08:17.892000,1,FP1,51.5,31.2,36.1
OCO,31,87.506,23.0,6.0,28.876,29.864,28.766,286.0,308.0,309.0,315.0,False,HARD,16.0,False,Haas F1 Team,0 days 01:09:45.528000,1,FP1,51.5,31.2,36.1
OCO,31,87.147,24.0,6.0,28.56,29.834,28.753,285.0,305.0,304.0,314.0,False,HARD,17.0,False,Haas F1 Team,0 days 01:11:13.034000,1,FP1,51.5,31.2,36.1
OCO,31,129.528,25.0,6.0,35.573,44.889,49.066,173.0,231.0,87.0,260.0,False,HARD,18.0,False,Haas F1 Team,0 days 01:12:40.181000,1,FP1,51.5,31.2,36.1
LIN,41,103.345,2.0,1.0,34.314,36.205,32.826,259.0,281.0,291.0,258.0,True,HARD,2.0,True,Racing Bulls,0 days 00:14:56.661000,1,FP1,52.0,31.4,35.6
LIN,41,86.083,3.0,1.0,28.184,29.359,28.54,291.0,307.0,292.0,315.0,True,HARD,3.0,True,Racing Bulls,0 days 00:16:40.006000,1,FP1,52.0,31.4,35.6
LIN,41,125.082,4.0,1.0,39.065,48.088,37.929,171.0,246.0,294.0,238.0,False,HARD,4.0,True,Racing Bulls,0 days 00:18:06.089000,1,FP1,52.0,31.4,35.6
LIN,41,84.746,5.0,1.0,27.81,28.82,28.116,294.0,311.0,291.0,316.0,True,HARD,5.0,True,Racing Bulls,0 days 00:20:11.171000,1,FP1,52.0,31.4,35.6
LIN,41,134.644,6.0,1.0,40.906,56.151,37.587,156.0,177.0,294.0,194.0,False,HARD,6.0,True,Racing Bulls,0 days 00:21:35.917000,1,FP1,52.0,31.4,35.6
LIN,41,85.477,7.0,1.0,27.763,29.008,28.706,291.0,307.0,287.0,313.0,False,HARD,7.0,True,Racing Bulls,0 days 00:23:50.561000,1,FP1,52.0,31.4,35.6
LIN,41,84.399,9.0,1.0,27.842,28.726,27.831,295.0,312.0,286.0,318.0,True,HARD,9.0,True,Racing Bulls,0 days 00:27:50.718000,1,FP1,52.0,31.4,35.6
LIN,41,83.802,12.0,2.0,27.558,28.344,27.9,294.0,312.0,291.0,318.0,True,MEDIUM,2.0,True,Racing Bulls,0 days 00:41:03.667000,1,FP1,52.1,31.3,35.7
LIN,41,133.73,13.0,2.0,46.401,50.749,36.58,139.0,261.0,251.0,165.0,False,MEDIUM,3.0,True,Racing Bulls,0 days 00:42:27.469000,1,FP1,52.1,31.3,35.7
LIN,41,132.515,14.0,2.0,44.302,49.001,39.212,264.0,150.0,298.0,148.0,False,MEDIUM,4.0,True,Racing Bulls,0 days 00:44:41.199000,1,FP1,52.1,31.3,35.7
LIN,41,84.299,15.0,2.0,27.6,28.671,28.028,292.0,313.0,296.0,325.0,False,MEDIUM,5.0,True,Racing Bulls,0 days 00:46:53.714000,1,FP1,52.1,31.3,35.7
LIN,41,120.882,16.0,2.0,39.946,42.779,38.157,235.0,255.0,294.0,260.0,False,MEDIUM,6.0,True,Racing Bulls,0 days 00:48:18.013000,1,FP1,52.1,31.3,35.7
LIN,41,88.435,19.0,3.0,29.441,30.114,28.88,281.0,301.0,301.0,302.0,False,HARD,12.0,False,Racing Bulls,0 days 00:59:34.015000,1,FP1,52.0,31.3,36.3
LIN,41,87.61,20.0,3.0,28.859,29.911,28.84,282.0,299.0,306.0,300.0,False,HARD,13.0,False,Racing Bulls,0 days 01:01:02.450000,1,FP1,52.0,31.3,36.3
LIN,41,87.203,21.0,3.0,28.677,29.835,28.691,284.0,302.0,302.0,303.0,False,HARD,14.0,False,Racing Bulls,0 days 01:02:30.060000,1,FP1,52.0,31.3,36.3
LIN,41,87.518,22.0,3.0,28.932,29.987,28.599,283.0,301.0,302.0,301.0,False,HARD,15.0,False,Racing Bulls,0 days 01:03:57.263000,1,FP1,52.0,31.3,36.3
LIN,41,87.489,23.0,3.0,28.766,30.055,28.668,285.0,304.0,315.0,302.0,False,HARD,16.0,False,Racing Bulls,0 days 01:05:24.781000,1,FP1,52.0,31.3,36.3
LIN,41,88.232,26.0,4.0,29.165,30.335,28.732,290.0,310.0,301.0,309.0,False,MEDIUM,9.0,False,Racing Bulls,0 days 01:10:13.445000,1,FP1,51.8,31.2,37.1
LIN,41,87.289,27.0,4.0,28.659,30.246,28.384,288.0,309.0,317.0,310.0,False,MEDIUM,10.0,False,Racing Bulls,0 days 01:11:41.677000,1,FP1,51.8,31.2,37.1
LIN,41,119.545,28.0,4.0,34.325,35.599,49.621,239.0,258.0,71.0,224.0,False,MEDIUM,11.0,False,Racing Bulls,0 days 01:13:08.966000,1,FP1,51.8,31.2,37.1
COL,43,86.628,2.0,1.0,27.65,29.407,29.571,296.0,317.0,277.0,323.0,True,MEDIUM,2.0,True,Alpine,0 days 00:16:12.115000,1,FP1,51.8,31.2,37.1
COL,43,139.617,3.0,1.0,50.081,53.561,35.975,123.0,201.0,297.0,163.0,False,MEDIUM,3.0,True,Alpine,0 days 00:17:38.743000,1,FP1,51.8,31.2,37.1
COL,43,85.305,4.0,1.0,27.498,28.986,28.821,296.0,315.0,273.0,323.0,True,MEDIUM,4.0,True,Alpine,0 days 00:19:58.360000,1,FP1,51.8,31.2,37.1
COL,43,84.714,6.0,1.0,27.404,28.692,28.618,295.0,319.0,275.0,326.0,True,MEDIUM,6.0,True,Alpine,0 days 00:23:54.540000,1,FP1,51.8,31.2,37.1
COL,43,84.028,8.0,1.0,27.31,28.548,28.17,297.0,321.0,276.0,329.0,True,MEDIUM,8.0,True,Alpine,0 days 00:27:58.260000,1,FP1,52.3,31.5,37.6
COL,43,131.171,11.0,2.0,46.01,50.22,34.941,152.0,225.0,297.0,152.0,False,SOFT,2.0,True,Alpine,0 days 00:41:20.257000,1,FP1,52.3,31.5,37.6
COL,43,126.151,12.0,2.0,34.85,53.255,38.046,170.0,142.0,297.0,324.0,False,SOFT,3.0,True,Alpine,0 days 00:43:31.428000,1,FP1,52.3,31.5,37.6
COL,43,87.823,13.0,2.0,27.26,28.264,32.299,295.0,318.0,178.0,329.0,False,SOFT,4.0,True,Alpine,0 days 00:45:37.579000,1,FP1,51.7,31.6,37.6
COL,43,88.274,17.0,3.0,28.777,30.017,29.48,289.0,302.0,286.0,297.0,False,MEDIUM,11.0,False,Alpine,0 days 01:00:15.217000,1,FP1,51.7,31.6,37.6
COL,43,87.853,18.0,3.0,28.801,30.148,28.904,295.0,304.0,289.0,298.0,False,MEDIUM,12.0,False,Alpine,0 days 01:01:43.491000,1,FP1,51.7,31.6,37.6
COL,43,87.192,19.0,3.0,28.718,29.71,28.764,290.0,301.0,293.0,301.0,False,MEDIUM,13.0,False,Alpine,0 days 01:03:11.344000,1,FP1,51.7,31.6,37.6
COL,43,87.091,20.0,3.0,28.53,29.819,28.742,289.0,301.0,305.0,302.0,False,MEDIUM,14.0,False,Alpine,0 days 01:04:38.536000,1,FP1,51.7,31.6,37.6
COL,43,87.115,21.0,3.0,28.474,29.791,28.85,287.0,300.0,308.0,303.0,False,MEDIUM,15.0,False,Alpine,0 days 01:06:05.627000,1,FP1,52.3,31.5,36.7
COL,43,86.73,22.0,3.0,28.296,29.705,28.729,290.0,308.0,303.0,308.0,False,MEDIUM,16.0,False,Alpine,0 days 01:07:32.742000,1,FP1,52.3,31.5,36.7
COL,43,86.92,23.0,3.0,28.433,29.696,28.791,291.0,305.0,310.0,303.0,False,MEDIUM,17.0,False,Alpine,0 days 01:08:59.472000,1,FP1,52.3,31.5,36.7
COL,43,86.728,24.0,3.0,28.276,29.732,28.72,292.0,304.0,310.0,299.0,False,MEDIUM,18.0,False,Alpine,0 days 01:10:26.392000,1,FP1,52.3,31.5,36.7
COL,43,86.449,25.0,3.0,28.229,29.64,28.58,291.0,305.0,311.0,302.0,False,MEDIUM,19.0,False,Alpine,0 days 01:11:53.120000,1,FP1,52.3,31.5,36.7
COL,43,134.812,26.0,3.0,37.791,42.797,54.224,171.0,179.0,55.0,200.0,False,MEDIUM,20.0,False,Alpine,0 days 01:13:19.569000,1,FP1,52.3,31.5,36.7
HAM,44,86.748,2.0,1.0,28.473,29.408,28.867,291.0,305.0,272.0,316.0,True,HARD,2.0,True,Ferrari,0 days 00:15:59.604000,1,FP1,51.6,31.3,37.3
HAM,44,131.09,3.0,1.0,46.011,49.71,35.369,199.0,254.0,281.0,150.0,False,HARD,3.0,True,Ferrari,0 days 00:17:26.352000,1,FP1,51.6,31.3,37.3
HAM,44,85.743,4.0,1.0,27.91,28.952,28.881,288.0,303.0,270.0,316.0,True,HARD,4.0,True,Ferrari,0 days 00:19:37.442000,1,FP1,51.6,31.3,37.3
HAM,44,135.342,5.0,1.0,48.806,49.456,37.08,183.0,116.0,281.0,139.0,False,HARD,5.0,True,Ferrari,0 days 00:21:03.185000,1,FP1,51.6,31.3,37.3
HAM,44,84.291,6.0,1.0,27.795,28.526,27.97,287.0,307.0,276.0,317.0,True,HARD,6.0,True,Ferrari,0 days 00:23:18.527000,1,FP1,51.6,31.3,37.3
HAM,44,83.891,8.0,1.0,27.668,28.448,27.775,291.0,314.0,280.0,324.0,True,HARD,8.0,True,Ferrari,0 days 00:27:23.626000,1,FP1,52.3,31.1,37.4
HAM,44,113.398,11.0,2.0,34.328,44.195,34.875,192.0,211.0,293.0,336.0,False,MEDIUM,2.0,True,Ferrari,0 days 00:43:39.338000,1,FP1,52.3,31.1,37.4
HAM,44,117.21,12.0,2.0,32.744,46.845,37.621,191.0,267.0,291.0,331.0,False,MEDIUM,3.0,True,Ferrari,0 days 00:45:32.736000,1,FP1,52.3,31.1,37.4
HAM,44,83.561,13.0,2.0,27.359,28.39,27.812,294.0,318.0,275.0,326.0,True,MEDIUM,4.0,True,Ferrari,0 days 00:47:29.946000,1,FP1,52.5,31.1,37.8
HAM,44,114.439,16.0,3.0,30.564,46.69,37.185,194.0,156.0,266.0,314.0,False,MEDIUM,7.0,False,Ferrari,0 days 00:54:11.206000,1,FP1,52.5,31.1,37.8
HAM,44,104.974,17.0,3.0,33.934,40.125,30.915,281.0,276.0,292.0,278.0,False,MEDIUM,8.0,False,Ferrari,0 days 00:56:05.645000,1,FP1,52.5,31.1,37.8
HAM,44,83.181,18.0,3.0,27.345,28.245,27.591,291.0,312.0,280.0,324.0,True,MEDIUM,9.0,False,Ferrari,0 days 00:57:50.619000,1,FP1,52.5,31.1,37.8
HAM,44,87.793,21.0,4.0,29.524,29.826,28.443,277.0,302.0,312.0,312.0,False,MEDIUM,12.0,False,Ferrari,0 days 01:07:45.073000,1,FP1,52.1,31.1,37.6
HAM,44,86.88,22.0,4.0,28.865,29.588,28.427,277.0,304.0,307.0,313.0,False,MEDIUM,13.0,False,Ferrari,0 days 01:09:12.866000,1,FP1,52.1,31.1,37.6
HAM,44,88.776,23.0,4.0,28.73,31.337,28.709,280.0,299.0,308.0,310.0,False,MEDIUM,14.0,False,Ferrari,0 days 01:10:39.746000,1,FP1,52.1,31.1,37.6
HAM,44,87.946,24.0,4.0,28.67,30.691,28.585,281.0,301.0,308.0,308.0,False,MEDIUM,15.0,False,Ferrari,0 days 01:12:08.522000,1,FP1,52.1,31.1,37.6
HAM,44,121.69,25.0,4.0,30.648,41.22,49.822,242.0,210.0,52.0,295.0,False,MEDIUM,16.0,False,Ferrari,0 days 01:13:36.468000,1,FP1,52.1,31.1,37.6
SAI,55,87.205,2.0,1.0,27.95,29.473,29.782,298.0,317.0,271.0,326.0,True,HARD,2.0,True,Williams,0 days 00:15:28.765000,1,FP1,53.1,31.5,37.0
SAI,55,126.259,3.0,1.0,41.136,47.747,37.376,168.0,161.0,297.0,233.0,False,HARD,3.0,True,Williams,0 days 00:16:55.970000,1,FP1,53.1,31.5,37.0
SAI,55,86.187,4.0,1.0,27.678,29.124,29.385,295.0,309.0,270.0,322.0,True,HARD,4.0,True,Williams,0 days 00:19:02.229000,1,FP1,53.1,31.5,37.0
SAI,55,128.236,5.0,1.0,39.058,49.548,39.63,156.0,166.0,295.0,251.0,False,HARD,5.0,True,Williams,0 days 00:20:28.416000,1,FP1,53.1,31.5,37.0
SAI,55,85.487,8.0,2.0,27.461,28.886,29.14,297.0,315.0,271.0,327.0,True,HARD,8.0,False,Williams,0 days 00:44:45.476000,1,FP1,53.1,31.5,37.0
SAI,55,120.407,9.0,2.0,40.807,42.561,37.039,170.0,253.0,293.0,261.0,False,HARD,9.0,False,Williams,0 days 00:46:10.963000,1,FP1,53.1,31.5,37.0
SAI,55,84.903,12.0,3.0,27.315,28.914,28.674,300.0,320.0,272.0,326.0,True,MEDIUM,2.0,True,Williams,0 days 00:52:47.632000,1,FP1,52.6,31.5,37.9
SAI,55,124.753,13.0,3.0,43.407,46.436,34.91,184.0,216.0,293.0,137.0,False,MEDIUM,3.0,True,Williams,0 days 00:54:12.535000,1,FP1,52.6,31.5,37.9
SAI,55,85.043,14.0,3.0,27.357,28.967,28.719,298.0,314.0,271.0,325.0,False,MEDIUM,4.0,True,Williams,0 days 00:56:17.288000,1,FP1,52.6,31.5,37.9
SAI,55,129.435,15.0,3.0,46.191,47.004,36.24,130.0,167.0,296.0,214.0,False,MEDIUM,5.0,True,Williams,0 days 00:57:42.331000,1,FP1,52.6,31.5,37.9
SAI,55,84.827,16.0,3.0,27.561,28.744,28.522,297.0,317.0,275.0,321.0,True,MEDIUM,6.0,True,Williams,0 days 00:59:51.766000,1,FP1,52.6,31.5,37.9
SAI,55,127.621,17.0,3.0,43.99,49.42,34.211,161.0,192.0,295.0,188.0,False,MEDIUM,7.0,True,Williams,0 days 01:01:16.593000,1,FP1,52.6,31.5,37.9
SAI,55,85.87,20.0,4.0,27.966,29.126,28.778,295.0,312.0,289.0,316.0,False,MEDIUM,10.0,False,Williams,0 days 01:06:58.890000,1,FP1,52.6,31.5,37.9
SAI,55,86.212,21.0,4.0,28.293,29.289,28.63,296.0,314.0,294.0,310.0,False,MEDIUM,11.0,False,Williams,0 days 01:08:24.760000,1,FP1,52.6,31.5,37.9
SAI,55,86.709,22.0,4.0,28.087,29.409,29.213,298.0,318.0,298.0,312.0,False,MEDIUM,12.0,False,Williams,0 days 01:09:50.972000,1,FP1,52.6,31.5,37.9
SAI,55,86.373,23.0,4.0,28.302,29.282,28.789,293.0,308.0,291.0,302.0,False,MEDIUM,13.0,False,Williams,0 days 01:11:17.681000,1,FP1,52.6,31.5,37.4
SAI,55,120.266,24.0,4.0,30.702,41.115,48.449,183.0,259.0,103.0,303.0,False,MEDIUM,14.0,False,Williams,0 days 01:12:44.054000,1,FP1,52.6,31.5,37.4
RUS,63,85.259,2.0,1.0,27.499,28.909,28.851,295.0,316.0,281.0,334.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:15:45.970000,1,FP1,53.4,31.6,37.7
RUS,63,143.645,3.0,1.0,57.203,53.11,33.332,121.0,266.0,295.0,112.0,False,MEDIUM,3.0,True,Mercedes,0 days 00:17:11.229000,1,FP1,53.4,31.6,37.7
RUS,63,109.513,4.0,1.0,27.55,46.77,35.193,291.0,194.0,297.0,328.0,False,MEDIUM,4.0,True,Mercedes,0 days 00:19:34.874000,1,FP1,53.4,31.6,37.7
RUS,63,84.57,5.0,1.0,27.624,28.615,28.331,289.0,312.0,281.0,332.0,True,MEDIUM,5.0,True,Mercedes,0 days 00:21:24.387000,1,FP1,53.4,31.6,37.7
RUS,63,142.115,6.0,1.0,57.269,52.628,32.218,122.0,224.0,295.0,105.0,False,MEDIUM,6.0,True,Mercedes,0 days 00:22:48.957000,1,FP1,53.4,31.6,37.7
RUS,63,83.802,7.0,1.0,27.376,28.286,28.14,291.0,312.0,282.0,328.0,True,MEDIUM,7.0,True,Mercedes,0 days 00:25:11.072000,1,FP1,53.4,31.6,37.7
RUS,63,83.312,10.0,2.0,27.39,28.011,27.911,290.0,318.0,281.0,325.0,True,SOFT,2.0,True,Mercedes,0 days 00:40:17.124000,1,FP1,53.2,31.8,36.9
RUS,63,83.519,13.0,3.0,27.337,28.166,28.016,291.0,317.0,280.0,326.0,False,SOFT,5.0,False,Mercedes,0 days 00:46:25.087000,1,FP1,53.2,31.8,36.9
RUS,63,86.925,16.0,4.0,28.651,29.654,28.62,293.0,311.0,292.0,288.0,False,MEDIUM,10.0,False,Mercedes,0 days 00:56:17.097000,1,FP1,53.2,31.8,36.9
RUS,63,86.595,17.0,4.0,28.696,29.329,28.57,289.0,307.0,293.0,301.0,False,MEDIUM,11.0,False,Mercedes,0 days 00:57:44.022000,1,FP1,53.2,31.8,36.9
RUS,63,86.494,18.0,4.0,28.653,29.338,28.503,287.0,305.0,292.0,299.0,False,MEDIUM,12.0,False,Mercedes,0 days 00:59:10.617000,1,FP1,53.2,31.8,36.9
RUS,63,86.574,19.0,4.0,28.813,29.386,28.375,285.0,302.0,294.0,293.0,False,MEDIUM,13.0,False,Mercedes,0 days 01:00:37.111000,1,FP1,53.2,31.8,36.9
RUS,63,86.223,20.0,4.0,28.569,29.315,28.339,289.0,305.0,295.0,288.0,False,MEDIUM,14.0,False,Mercedes,0 days 01:02:03.685000,1,FP1,53.2,31.8,36.9
RUS,63,86.335,21.0,4.0,28.58,29.293,28.462,290.0,306.0,293.0,291.0,False,MEDIUM,15.0,False,Mercedes,0 days 01:03:29.908000,1,FP1,53.2,31.8,36.9
RUS,63,86.35,22.0,4.0,28.672,29.336,28.342,288.0,304.0,295.0,289.0,False,MEDIUM,16.0,False,Mercedes,0 days 01:04:56.243000,1,FP1,53.2,31.8,36.9
RUS,63,86.556,23.0,4.0,28.754,29.458,28.344,288.0,306.0,301.0,292.0,False,MEDIUM,17.0,False,Mercedes,0 days 01:06:22.593000,1,FP1,53.1,31.8,35.6
RUS,63,140.626,26.0,5.0,33.28,45.575,61.771,235.0,165.0,52.0,253.0,False,SOFT,8.0,False,Mercedes,0 days 01:14:13.380000,1,FP1,53.1,31.8,35.6
BOT,77,89.576,2.0,1.0,28.792,30.529,30.255,284.0,297.0,268.0,308.0,True,HARD,2.0,True,Cadillac,0 days 00:15:32.948000,1,FP1,53.1,31.8,35.6
BOT,77,130.398,3.0,1.0,37.263,49.223,43.912,199.0,117.0,274.0,192.0,False,HARD,3.0,True,Cadillac,0 days 00:17:02.524000,1,FP1,53.1,31.8,35.6
BOT,77,87.67,4.0,1.0,28.512,29.756,29.402,285.0,294.0,277.0,308.0,True,HARD,4.0,True,Cadillac,0 days 00:19:12.922000,1,FP1,53.1,31.8,35.6
BOT,77,117.553,5.0,1.0,36.829,41.011,39.713,219.0,146.0,277.0,194.0,False,HARD,5.0,True,Cadillac,0 days 00:20:40.592000,1,FP1,53.1,31.8,35.6
BOT,77,87.218,6.0,1.0,28.419,29.522,29.277,287.0,305.0,270.0,314.0,True,HARD,6.0,True,Cadillac,0 days 00:22:38.145000,1,FP1,53.1,31.8,35.6
BOT,77,112.153,7.0,1.0,36.963,37.224,37.966,228.0,232.0,279.0,166.0,False,HARD,7.0,True,Cadillac,0 days 00:24:05.363000,1,FP1,53.1,31.9,36.4
BOT,77,107.937,8.0,1.0,28.066,36.72,43.151,289.0,181.0,281.0,315.0,False,HARD,8.0,True,Cadillac,0 days 00:25:57.516000,1,FP1,53.1,31.9,36.4
BOT,77,86.483,9.0,1.0,28.08,29.29,29.113,289.0,306.0,272.0,318.0,True,HARD,9.0,True,Cadillac,0 days 00:27:45.453000,1,FP1,53.1,31.9,36.4
BOT,77,86.009,12.0,2.0,27.909,29.171,28.929,290.0,306.0,274.0,319.0,True,MEDIUM,2.0,True,Cadillac,0 days 00:46:57.561000,1,FP1,53.1,31.9,36.4
BOT,77,117.93,13.0,2.0,37.175,43.322,37.433,146.0,176.0,285.0,232.0,False,MEDIUM,3.0,True,Cadillac,0 days 00:48:23.570000,1,FP1,53.1,31.9,36.4
BOT,77,86.059,14.0,2.0,28.015,29.091,28.953,289.0,307.0,274.0,317.0,False,MEDIUM,4.0,True,Cadillac,0 days 00:50:21.500000,1,FP1,53.1,31.9,36.4
BOT,77,117.785,15.0,2.0,36.704,42.55,38.531,206.0,197.0,282.0,230.0,False,MEDIUM,5.0,True,Cadillac,0 days 00:51:47.559000,1,FP1,53.1,31.9,36.4
BOT,77,85.984,16.0,2.0,27.962,29.157,28.865,289.0,301.0,272.0,311.0,True,MEDIUM,6.0,True,Cadillac,0 days 00:53:45.344000,1,FP1,53.1,31.9,36.4
BOT,77,88.158,19.0,3.0,28.7,30.109,29.349,280.0,301.0,304.0,308.0,False,MEDIUM,9.0,False,Cadillac,0 days 01:02:43.939000,1,FP1,53.1,31.9,36.4
BOT,77,88.683,20.0,3.0,29.139,30.182,29.362,279.0,294.0,290.0,300.0,False,MEDIUM,10.0,False,Cadillac,0 days 01:04:12.097000,1,FP1,53.1,31.9,36.4
BOT,77,89.219,21.0,3.0,29.512,30.361,29.346,277.0,293.0,305.0,290.0,False,MEDIUM,11.0,False,Cadillac,0 days 01:05:40.780000,1,FP1,53.1,31.9,36.4
BOT,77,89.194,22.0,3.0,29.049,30.555,29.59,278.0,291.0,312.0,296.0,False,MEDIUM,12.0,False,Cadillac,0 days 01:07:09.999000,1,FP1,53.5,31.7,36.9
BOT,77,89.137,23.0,3.0,28.773,30.782,29.582,287.0,298.0,304.0,310.0,False,MEDIUM,13.0,False,Cadillac,0 days 01:08:39.193000,1,FP1,53.5,31.7,36.9
BOT,77,88.91,24.0,3.0,29.35,30.252,29.308,276.0,296.0,303.0,304.0,False,MEDIUM,14.0,False,Cadillac,0 days 01:10:08.330000,1,FP1,53.5,31.7,36.9
BOT,77,89.337,25.0,3.0,29.024,30.406,29.907,279.0,293.0,303.0,300.0,False,MEDIUM,15.0,False,Cadillac,0 days 01:11:37.240000,1,FP1,53.5,31.7,36.9
BOT,77,129.155,26.0,3.0,37.167,38.152,53.836,191.0,238.0,45.0,199.0,False,MEDIUM,16.0,False,Cadillac,0 days 01:13:06.577000,1,FP1,53.5,31.7,36.9
PIA,81,110.737,2.0,1.0,32.464,40.913,37.36,167.0,243.0,277.0,322.0,True,MEDIUM,2.0,True,McLaren,0 days 00:16:25.375000,1,FP1,53.5,31.7,36.9
PIA,81,85.333,3.0,1.0,27.783,28.995,28.555,299.0,314.0,282.0,318.0,True,MEDIUM,3.0,True,McLaren,0 days 00:18:16.112000,1,FP1,53.5,31.7,36.9
PIA,81,123.724,4.0,1.0,40.645,43.738,39.341,220.0,111.0,281.0,170.0,False,MEDIUM,4.0,True,McLaren,0 days 00:19:41.445000,1,FP1,53.5,31.7,36.9
PIA,81,84.394,5.0,1.0,27.524,28.524,28.346,299.0,316.0,282.0,316.0,True,MEDIUM,5.0,True,McLaren,0 days 00:21:45.169000,1,FP1,53.5,31.7,36.9
PIA,81,131.388,6.0,1.0,42.053,51.548,37.787,156.0,192.0,283.0,194.0,False,MEDIUM,6.0,True,McLaren,0 days 00:23:09.563000,1,FP1,53.3,31.8,36.2
PIA,81,84.253,7.0,1.0,27.48,28.547,28.226,300.0,316.0,280.0,320.0,True,MEDIUM,7.0,True,McLaren,0 days 00:25:20.951000,1,FP1,53.3,31.8,36.2
PIA,81,127.851,8.0,1.0,40.742,46.917,40.192,173.0,194.0,283.0,263.0,False,MEDIUM,8.0,True,McLaren,0 days 00:26:45.204000,1,FP1,53.3,31.8,36.2
PIA,81,114.571,11.0,2.0,32.294,43.685,38.592,165.0,236.0,290.0,316.0,False,SOFT,2.0,True,McLaren,0 days 00:42:55.220000,1,FP1,53.3,31.8,36.2
PIA,81,84.549,12.0,2.0,27.459,28.425,28.665,297.0,316.0,281.0,321.0,False,SOFT,3.0,True,McLaren,0 days 00:44:49.791000,1,FP1,53.3,31.8,36.2
